
[00:00:00.000 --> 00:00:04.300]  今天的時間就是我講一半時間
[01:42:44.680 --> 01:42:46.680]  她說她很開心
[01:42:46.680 --> 01:42:48.680]  她說她很開心
[01:42:48.680 --> 01:42:50.680]  她臨離世前她是笑
[01:42:50.680 --> 01:42:52.680]  還有手勢
[01:42:52.680 --> 01:42:54.680]  接著我就沒辦法再見到她
[01:42:54.680 --> 01:42:56.680]  接著
[01:42:56.680 --> 01:42:58.680]  她小時候的晚上
[01:42:58.680 --> 01:43:00.680]  死亡證
[01:43:00.680 --> 01:43:02.680]  醫生簽的那張
[01:43:02.680 --> 01:43:04.680]  出院的時候
[01:43:04.680 --> 01:43:06.680]  我去她的洞房
[01:43:06.680 --> 01:43:08.680]  是認的
[01:43:08.680 --> 01:43:10.680]  她的樣子
[01:43:10.680 --> 01:43:12.680]  好像睡著了
[01:43:12.680 --> 01:43:14.680]  我當時的感覺是很好
[01:43:14.680 --> 01:43:16.680]  接著她說
[01:43:16.680 --> 01:43:18.680]  讓我問第二個很私人的問題
[01:43:18.680 --> 01:43:20.680]  我說你問吧
[01:43:20.680 --> 01:43:22.680]  她問我為何你在殯儀館
[01:43:22.680 --> 01:43:24.680]  整天都
[01:43:24.680 --> 01:43:26.680]  微微地笑
[01:43:26.680 --> 01:43:28.680]  她問我
[01:43:28.680 --> 01:43:30.680]  我覺得你很有信心
[01:43:30.680 --> 01:43:32.680]  還有你看這件事
[01:43:32.680 --> 01:43:34.680]  是我沒見過的
[01:43:34.680 --> 01:43:38.680]  我說是
[01:43:38.680 --> 01:43:40.680]  原因就是
[01:43:40.680 --> 01:43:42.680]  這件事的出現太好了
[01:43:42.680 --> 01:43:44.680]  因為我最重要的就是
[01:43:44.680 --> 01:43:46.680]  她不辛苦
[01:43:46.680 --> 01:43:48.680]  但她沒有急救
[01:43:48.680 --> 01:43:50.680]  她想都想不到兩分鐘後會死
[01:43:50.680 --> 01:43:52.680]  我一個人最快樂
[01:43:52.680 --> 01:43:54.680]  就是不知道兩分鐘後會死
[01:43:54.680 --> 01:43:56.680]  沒什麼怕
[01:43:56.680 --> 01:43:58.680]  真的沒焦慮
[01:43:58.680 --> 01:44:00.680]  所以我覺得很安樂
[01:44:00.680 --> 01:44:02.680]  因為我最擔心的
[01:44:02.680 --> 01:44:04.680]  就是永遠在病之道
[01:44:04.680 --> 01:44:06.680]  每天都在想
[01:44:06.680 --> 01:44:08.680]  將來她會再
[01:44:08.680 --> 01:44:10.680]  有什麼事會發生呢
[01:44:10.680 --> 01:44:12.680]  是否急症室呢
[01:44:12.680 --> 01:44:14.680]  是什麼呢
[01:44:14.680 --> 01:44:16.680]  這些全部都沒有發生過
[01:44:16.680 --> 01:44:18.680]  所以我覺得神真的很好
[01:44:18.680 --> 01:44:20.680]  祂對她的方式
[01:44:20.680 --> 01:44:22.680]  是很適合對我很好
[01:44:22.680 --> 01:44:24.680]  接著
[01:44:24.680 --> 01:44:26.680]  她說
[01:44:26.680 --> 01:44:28.680]  還有什麼心理影響你
[01:44:28.680 --> 01:44:30.680]  我說我想到了
[01:44:30.680 --> 01:44:32.680]  其實我太太是一個什麼人呢
[01:44:32.680 --> 01:44:34.680]  我太太是一個
[01:44:34.680 --> 01:44:36.680]  不懂街道名的像盲的人
[01:44:36.680 --> 01:44:38.680]  她雖然做護士
[01:44:38.680 --> 01:44:40.680]  做私家護士
[01:44:40.680 --> 01:44:42.680]  但從來都在銅鑼灣
[01:44:42.680 --> 01:44:44.680]  都迷路
[01:44:44.680 --> 01:44:46.680]  這麼可怕的女人
[01:44:46.680 --> 01:44:48.680]  她去聯合醫院
[01:44:48.680 --> 01:44:50.680]  讀護士的時候
[01:44:50.680 --> 01:44:52.680]  永遠都不懂怎樣去觀塘
[01:44:52.680 --> 01:44:54.680]  都是我帶她上學
[01:44:54.680 --> 01:44:56.680]  這麼可怕
[01:44:56.680 --> 01:44:58.680]  去伊利沙伯 去瑪格列
[01:44:58.680 --> 01:45:00.680]  我帶她上班
[01:45:00.680 --> 01:45:02.680]  又接她下班
[01:45:02.680 --> 01:45:04.680]  她就這樣過了幾十年
[01:45:04.680 --> 01:45:06.680]  我們拍了七年拖
[01:45:06.680 --> 01:45:08.680]  她提早十年
[01:45:08.680 --> 01:45:10.680]  不做護士
[01:45:10.680 --> 01:45:12.680]  即是二十七年
[01:45:12.680 --> 01:45:14.680]  我都是接她上班下班
[01:45:14.680 --> 01:45:16.680]  二十七年
[01:45:16.680 --> 01:45:18.680]  二十七年
[01:45:18.680 --> 01:45:20.680]  所以對我來說
[01:45:20.680 --> 01:45:22.680]  我日後有很多空閒
[01:45:22.680 --> 01:45:24.680]  即是不用再
[01:45:24.680 --> 01:45:26.680]  湊人上班下班
[01:45:26.680 --> 01:45:28.680]  對我來說
[01:45:28.680 --> 01:45:30.680]  是一個退休
[01:45:30.680 --> 01:45:32.680]  但對我來說意義很大
[01:45:32.680 --> 01:45:34.680]  那個意義就是
[01:45:34.680 --> 01:45:36.680]  她不用上班
[01:45:36.680 --> 01:45:38.680]  這個上班的責任落在我身上
[01:45:38.680 --> 01:45:40.680]  我繼續要告訴很多人
[01:45:40.680 --> 01:45:42.680]  生命的價值是甚麼
[01:45:42.680 --> 01:45:44.680]  所以一日到我死
[01:45:44.680 --> 01:45:46.680]  就輪到她在天堂
[01:45:46.680 --> 01:45:48.680]  接我下班
[01:45:48.680 --> 01:45:50.680]  是她人生第一次接我下班
[01:45:50.680 --> 01:45:52.680]  她這次會扔我了
[01:45:52.680 --> 01:45:54.680]  你明白嗎
[01:45:54.680 --> 01:45:56.680]  即是基督徒的人生
[01:45:56.680 --> 01:45:58.680]  其實就是
[01:45:58.680 --> 01:46:00.680]  大家對上班
[01:46:00.680 --> 01:46:02.680]  我們地上這個世界
[01:46:02.680 --> 01:46:04.680]  一些工作 一些任務
[01:46:04.680 --> 01:46:06.680]  一些使命
[01:46:06.680 --> 01:46:08.680]  個個都有上班的時間
[01:46:08.680 --> 01:46:10.680]  有早下班的時間
[01:46:10.680 --> 01:46:12.680]  但早下班的那個
[01:46:12.680 --> 01:46:14.680]  就有資格
[01:46:14.680 --> 01:46:16.680]  接回遲下班的那個
[01:46:16.680 --> 01:46:18.680]  我看這件事看得很開心
[01:46:18.680 --> 01:46:20.680]  所以我見到她躺在棺材裏
[01:46:20.680 --> 01:46:22.680]  我未必會笑
[01:46:22.680 --> 01:46:24.680]  就是我日後
[01:46:24.680 --> 01:46:26.680]  輪到你接我下班
[01:46:26.680 --> 01:46:28.680]  我以後都不用再湊你上班
[01:46:28.680 --> 01:46:30.680]  我不用了
[01:46:30.680 --> 01:46:32.680]  那天
[01:46:32.680 --> 01:46:34.680]  其實我人生很大改變
[01:46:34.680 --> 01:46:36.680]  我現在離開了
[01:46:36.680 --> 01:46:38.680]  差不多九成我的工作
[01:46:38.680 --> 01:46:40.680]  所以我在短書中心
[01:46:40.680 --> 01:46:42.680]  做董事
[01:46:42.680 --> 01:46:44.680]  我做這些報道的教材
[01:46:44.680 --> 01:46:46.680]  因為短書中心想出一個新的Alpha Course
[01:46:46.680 --> 01:46:48.680]  不同外國版
[01:46:48.680 --> 01:46:50.680]  我負責做香港版的拍攝
[01:46:50.680 --> 01:46:52.680]  我做個講員
[01:46:52.680 --> 01:46:54.680]  我的時間就會放在各方面
[01:46:54.680 --> 01:46:56.680]  其他時間
[01:46:56.680 --> 01:46:58.680]  我就將我的兒童訓練中心
[01:46:58.680 --> 01:47:00.680]  給了我的班徒弟做
[01:47:00.680 --> 01:47:02.680]  我專門在未來
[01:47:02.680 --> 01:47:04.680]  現在談好了
[01:47:04.680 --> 01:47:06.680]  在保良局和東華三院所有的小學
[01:47:06.680 --> 01:47:08.680]  做一個品格學長的訓練
[01:47:08.680 --> 01:47:10.680]  希望這些沒有宗教信仰的小學
[01:47:10.680 --> 01:47:12.680]  我們可以接觸到他們的家長和小朋友
[01:47:12.680 --> 01:47:14.680]  去讓他們知道
[01:47:14.680 --> 01:47:16.680]  其實一個生命
[01:47:16.680 --> 01:47:18.680]  最寶貴的成長方式是怎樣
[01:47:18.680 --> 01:47:20.680]  這個就是我最重的工作
[01:47:20.680 --> 01:47:22.680]  最重的工作
[01:47:22.680 --> 01:47:24.680]  我希望
[01:47:24.680 --> 01:47:26.680]  我希望
[01:47:26.680 --> 01:47:28.680]  我希望
[01:47:28.680 --> 01:47:30.680]  最重的工作
[01:47:30.680 --> 01:47:32.680]  我很開心賺到這份工作
[01:47:32.680 --> 01:47:34.680]  因為我的時間多了很多
[01:47:34.680 --> 01:47:36.680]  所以人生也是
[01:47:36.680 --> 01:47:38.680]  我希望告訴你
[01:47:38.680 --> 01:47:40.680]  如果你是哪位
[01:47:40.680 --> 01:47:42.680]  離開世界的
[01:47:42.680 --> 01:47:44.680]  其實你也為剩下來的人
[01:47:44.680 --> 01:47:46.680]  給他另一個工作
[01:47:46.680 --> 01:47:48.680]  上帝會安排他
[01:47:48.680 --> 01:47:50.680]  上帝不會讓他有空的你放心
[01:47:50.680 --> 01:47:52.680]  你不用擔心他
[01:47:52.680 --> 01:47:54.680]  百無聊賴想著你
[01:47:54.680 --> 01:47:56.680]  上帝不會讓他沒空
[01:47:56.680 --> 01:47:58.680]  他會想到一些很值得他做的事
[01:47:58.680 --> 01:48:00.680]  但他會做得很開心
[01:48:00.680 --> 01:48:02.680]  你不要擔心
[01:48:02.680 --> 01:48:04.680]  當然你也不要為他離開很傷心
[01:48:04.680 --> 01:48:06.680]  因為為什麼
[01:48:06.680 --> 01:48:08.680]  我和我太太說
[01:48:08.680 --> 01:48:10.680]  我對你多好
[01:48:10.680 --> 01:48:12.680]  你最快樂的那一天
[01:48:12.680 --> 01:48:14.680]  最快樂的那一天和我一輩子
[01:48:14.680 --> 01:48:16.680]  都不及在天堂
[01:48:16.680 --> 01:48:18.680]  最普通的那一分鐘
[01:48:18.680 --> 01:48:20.680]  是不是
[01:48:20.680 --> 01:48:22.680]  如果你是基督徒
[01:48:22.680 --> 01:48:24.680]  你相不相信天堂是最快樂的
[01:48:24.680 --> 01:48:26.680]  天堂是最快樂的
[01:48:26.680 --> 01:48:28.680]  因為天堂裏面
[01:48:28.680 --> 01:48:30.680]  你每天都看到很多人上天堂
[01:48:30.680 --> 01:48:32.680]  本來不應該上天堂
[01:48:32.680 --> 01:48:34.680]  壞到這樣也能上天堂
[01:48:34.680 --> 01:48:38.680]  你每天看到很多人報道
[01:48:38.680 --> 01:48:40.680]  就是上帝怎樣改變他
[01:48:40.680 --> 01:48:42.680]  變成可以上天堂
[01:48:42.680 --> 01:48:44.680]  你每天都聽到這些
[01:48:44.680 --> 01:48:46.680]  所以你很快樂的
[01:48:46.680 --> 01:48:48.680]  真是奇妙
[01:48:48.680 --> 01:48:50.680]  這樣也可以
[01:48:50.680 --> 01:48:52.680]  這就是天堂
[01:48:52.680 --> 01:48:54.680]  當然保羅說得對
[01:48:54.680 --> 01:48:56.680]  就是到那一天我們完全明白
[01:48:56.680 --> 01:48:58.680]  天堂為何這麼快樂
[01:48:58.680 --> 01:49:00.680]  就是你人生所有
[01:49:00.680 --> 01:49:02.680]  你不明白為什麼會發生的事
[01:49:02.680 --> 01:49:04.680]  到那一天你完全知道了
[01:49:04.680 --> 01:49:06.680]  那個豁然
[01:49:06.680 --> 01:49:08.680]  那個恍然大悟
[01:49:08.680 --> 01:49:10.680]  是一個快樂
[01:49:10.680 --> 01:49:12.680]  所以我很肯定
[01:49:12.680 --> 01:49:14.680]  我太太在天堂
[01:49:14.680 --> 01:49:16.680]  是比和我的時間開心
[01:49:16.680 --> 01:49:18.680]  我怎麼高分都不及她
[01:49:18.680 --> 01:49:20.680]  天堂快樂
[01:49:20.680 --> 01:49:22.680]  但死了的家人難過
[01:49:22.680 --> 01:49:24.680]  她在天堂比和你的時間開心
[01:49:24.680 --> 01:49:26.680]  當然你也有資格
[01:49:26.680 --> 01:49:28.680]  遲早像她這樣
[01:49:28.680 --> 01:49:30.680]  既然她這樣
[01:49:30.680 --> 01:49:32.680]  應該是她替你可憐
[01:49:32.680 --> 01:49:34.680]  你還未死
[01:49:34.680 --> 01:49:36.680]  所以你也想想
[01:49:36.680 --> 01:49:38.680]  何必這麼生氣
[01:49:38.680 --> 01:49:40.680]  但記住你不需要有原因
[01:49:40.680 --> 01:49:42.680]  因為你有一個很有意義的東西
[01:49:42.680 --> 01:49:44.680]  是將她的故事
[01:49:44.680 --> 01:49:46.680]  加入你的生命裏面
[01:49:46.680 --> 01:49:48.680]  講的時候講得更加清晰
[01:49:48.680 --> 01:49:50.680]  真人真事的愛
[01:49:50.680 --> 01:49:52.680]  上帝的見證
[01:49:52.680 --> 01:49:54.680]  是靠你接下半場
[01:49:54.680 --> 01:49:56.680]  所以如果你放鬆了
[01:49:56.680 --> 01:49:58.680]  你覺得沒事
[01:49:58.680 --> 01:50:00.680]  這個很開心
[01:50:00.680 --> 01:50:02.680]  我告訴你我最難解決的問題
[01:50:02.680 --> 01:50:04.680]  我最近解決了
[01:50:04.680 --> 01:50:06.680]  有一次報道會
[01:50:06.680 --> 01:50:08.680]  我講詩篇63篇
[01:50:08.680 --> 01:50:10.680]  神的慈愛比生命更好
[01:50:10.680 --> 01:50:12.680]  那些基督徒唱一首歌
[01:50:12.680 --> 01:50:14.680]  但我有時坐在那裏
[01:50:14.680 --> 01:50:16.680]  我不明白為何那些基督徒唱一首歌
[01:50:16.680 --> 01:50:18.680]  很抽象
[01:50:18.680 --> 01:50:20.680]  難道神說我愛你
[01:50:20.680 --> 01:50:22.680]  你快點死吧
[01:50:22.680 --> 01:50:24.680]  我愛比你生命更好
[01:50:24.680 --> 01:50:26.680]  如果未信耶穌的人
[01:50:26.680 --> 01:50:28.680]  坐在那裏覺得你全部都想自殺
[01:50:28.680 --> 01:50:30.680]  天天都在唱神的慈愛
[01:50:30.680 --> 01:50:32.680]  比生命更好
[01:50:32.680 --> 01:50:34.680]  於是我開始想這句話是甚麼意思
[01:50:34.680 --> 01:50:36.680]  為甚麼
[01:50:36.680 --> 01:50:38.680]  最後我明白了
[01:50:38.680 --> 01:50:40.680]  明白就是在96年那天
[01:50:40.680 --> 01:50:42.680]  我坐巴士
[01:50:42.680 --> 01:50:44.680]  在紅磡理工過海的時候
[01:50:44.680 --> 01:50:46.680]  前面有個男孩
[01:50:46.680 --> 01:50:48.680]  他爸爸坐在那裏
[01:50:48.680 --> 01:50:50.680]  他媽媽坐在我旁邊
[01:50:50.680 --> 01:50:52.680]  他們三個在聊天
[01:50:52.680 --> 01:50:54.680]  經過時代廣場
[01:50:54.680 --> 01:50:56.680]  媽媽說有很多人看電影
[01:50:56.680 --> 01:50:58.680]  厲害了好生意
[01:50:58.680 --> 01:51:00.680]  爸爸說快沒人理會了
[01:51:00.680 --> 01:51:02.680]  有個財團收購了UA戲院
[01:51:02.680 --> 01:51:04.680]  有個財團收購了UA戲院
[01:51:04.680 --> 01:51:06.680]  兒子回答他
[01:51:06.680 --> 01:51:08.680]  兒子十歲左右
[01:51:08.680 --> 01:51:10.680]  爸爸這些是不是地產霸權
[01:51:10.680 --> 01:51:12.680]  爸爸說是的
[01:51:12.680 --> 01:51:14.680]  香港周圍都是地產霸權
[01:51:14.680 --> 01:51:16.680]  兒子問爸爸
[01:51:16.680 --> 01:51:18.680]  爸爸
[01:51:18.680 --> 01:51:20.680]  地產霸權
[01:51:20.680 --> 01:51:22.680]  香港會怎樣
[01:51:22.680 --> 01:51:24.680]  爸爸回答很快
[01:51:24.680 --> 01:51:26.680]  地產霸權跟著就是世界末日
[01:51:26.680 --> 01:51:32.680]  那個兒子更精彩
[01:51:32.680 --> 01:51:34.680]  他說如果世界末日
[01:51:34.680 --> 01:51:36.680]  那天我正在上學
[01:51:36.680 --> 01:51:38.680]  那又怎樣
[01:51:38.680 --> 01:51:40.680]  爸爸回答更厲害
[01:51:40.680 --> 01:51:42.680]  那你便死在學校
[01:51:42.680 --> 01:51:44.680]  哈哈
[01:51:44.680 --> 01:51:46.680]  哈哈
[01:51:46.680 --> 01:51:48.680]  哈哈
[01:51:48.680 --> 01:51:50.680]  你還沒笑完
[01:51:50.680 --> 01:51:52.680]  你還沒笑完
[01:51:52.680 --> 01:51:54.680]  這個兒子厲害了
[01:51:54.680 --> 01:51:56.680]  這個兒子
[01:51:56.680 --> 01:51:58.680]  整個頭在爸爸肚子那裏
[01:51:58.680 --> 01:52:00.680]  他說一句話
[01:52:00.680 --> 01:52:02.680]  我呆了
[01:52:02.680 --> 01:52:04.680]  他說我們便不可以一起死
[01:52:04.680 --> 01:52:06.680]  哈哈
[01:52:06.680 --> 01:52:08.680]  真是精彩
[01:52:08.680 --> 01:52:10.680]  原來兒子不怕死
[01:52:10.680 --> 01:52:12.680]  不怕世界末日
[01:52:12.680 --> 01:52:14.680]  他最遺憾
[01:52:14.680 --> 01:52:16.680]  他死在學校
[01:52:16.680 --> 01:52:18.680]  爸爸在家裏
[01:52:18.680 --> 01:52:20.680]  哈哈
[01:52:20.680 --> 01:52:22.680]  我現在明白他的詞
[01:52:22.680 --> 01:52:24.680]  我給生命救了
[01:52:24.680 --> 01:52:26.680]  我現在明白
[01:52:26.680 --> 01:52:28.680]  生命有和沒有不是最重要
[01:52:28.680 --> 01:52:30.680]  生命最重要就是
[01:52:30.680 --> 01:52:32.680]  當你有上帝跟你一起
[01:52:32.680 --> 01:52:34.680]  有地球這個命
[01:52:34.680 --> 01:52:36.680]  還是沒有在地球的命
[01:52:36.680 --> 01:52:38.680]  在地球的命不是最重要
[01:52:38.680 --> 01:52:40.680]  當你有上帝的慈愛的時候
[01:52:40.680 --> 01:52:42.680]  好像這個男孩
[01:52:42.680 --> 01:52:44.680]  這個十歲的男孩
[01:52:44.680 --> 01:52:46.680]  他一點都沒有說死得不值
[01:52:46.680 --> 01:52:48.680]  或者死在學校
[01:52:48.680 --> 01:52:50.680]  他只不過說我們不可以一起
[01:52:50.680 --> 01:52:52.680]  同一個地點死
[01:52:52.680 --> 01:52:54.680]  他以這樣遺憾
[01:52:54.680 --> 01:52:56.680]  嘩 我看完之後覺得恍然大悟
[01:52:56.680 --> 01:52:58.680]  嘩 我當時離開巴士的時候
[01:52:58.680 --> 01:53:00.680]  我真是很感謝這個小朋友
[01:53:00.680 --> 01:53:02.680]  他用一個這麼短的對白
[01:53:02.680 --> 01:53:04.680]  好像啟發了我明白一個這麼重要的道理
[01:53:04.680 --> 01:53:06.680]  就是我們有時候做基督徒
[01:53:06.680 --> 01:53:08.680]  好像活在一個抽象與明朗的之間
[01:53:08.680 --> 01:53:10.680]  知與不知之間
[01:53:10.680 --> 01:53:12.680]  而忽略了
[01:53:12.680 --> 01:53:14.680]  如果我們每個人
[01:53:14.680 --> 01:53:16.680]  都是和上帝的慈愛在一起
[01:53:16.680 --> 01:53:18.680]  無論是生還是死
[01:53:18.680 --> 01:53:20.680]  上帝慈愛和你一起
[01:53:20.680 --> 01:53:22.680]  就是最好的
[01:53:22.680 --> 01:53:24.680]  就是最好的
[01:53:24.680 --> 01:53:26.680]  所以我們離開那一陣
[01:53:26.680 --> 01:53:28.680]  但是各自都有上帝慈愛和你一起
[01:53:28.680 --> 01:53:30.680]  那是不是比生命
[01:53:30.680 --> 01:53:32.680]  更好呢
[01:53:32.680 --> 01:53:34.680]  更加安樂呢
[01:53:34.680 --> 01:53:36.680]  所以最後我離開的時候
[01:53:36.680 --> 01:53:38.680]  我想起當天在靈堂
[01:53:38.680 --> 01:53:40.680]  那個腫瘤科醫生
[01:53:40.680 --> 01:53:42.680]  他很遺憾
[01:53:42.680 --> 01:53:44.680]  說早知和你太太早點入院
[01:53:44.680 --> 01:53:46.680]  接著那句
[01:53:46.680 --> 01:53:48.680]  他說什麼呢 他說
[01:53:48.680 --> 01:53:50.680]  不過 他指著那個屍體
[01:53:50.680 --> 01:53:54.680]  他比我們還要安全
[01:53:54.680 --> 01:53:56.680]  嘩 這個實在是很精彩
[01:53:56.680 --> 01:54:00.680]  他比我們還要安全
[01:54:00.680 --> 01:54:02.680]  我們隨時都會生癌
[01:54:02.680 --> 01:54:04.680]  隨時都會有
[01:54:04.680 --> 01:54:06.680]  另一些事情會發生
[01:54:06.680 --> 01:54:08.680]  但是他永遠都不會有
[01:54:08.680 --> 01:54:10.680]  再不安全的事情
[01:54:10.680 --> 01:54:12.680]  因為他去了天堂
[01:54:12.680 --> 01:54:14.680]  他比我們還要安全
[01:54:14.680 --> 01:54:16.680]  嘩 這些事情
[01:54:16.680 --> 01:54:18.680]  有時你說
[01:54:18.680 --> 01:54:20.680]  今天如果你坐在這裡在教會
[01:54:20.680 --> 01:54:22.680]  你就明白我們坐在這裡是什麼地方呢
[01:54:22.680 --> 01:54:24.680]  就是我們在尋找
[01:54:24.680 --> 01:54:26.680]  生命最寶貴是懂什麼
[01:54:26.680 --> 01:54:28.680]  和找到什麼
[01:54:28.680 --> 01:54:30.680]  再活得好一點
[01:54:30.680 --> 01:54:32.680]  當你有這件事的時候
[01:54:32.680 --> 01:54:34.680]  你就明白再出去外面
[01:54:34.680 --> 01:54:36.680]  所有遭遇的都是很等閒的
[01:54:36.680 --> 01:54:38.680]  不是最重要的事情
