
[00:00:00.000 --> 00:00:07.000]  鄧博士 胡博士 各位弟兄姊妹 晚安
[02:01:06.000 --> 02:01:10.000]  所以我想呼喊其實是說一種
[02:01:10.000 --> 02:01:13.000]  你真的由心而發的表達
[02:01:13.000 --> 02:01:17.000]  當然我們在教會成長
[02:01:17.000 --> 02:01:19.000]  我們也知道我們要祈禱
[02:01:19.000 --> 02:01:20.000]  或者我們要怎樣祈禱
[02:01:20.000 --> 02:01:22.000]  我們也習慣了
[02:01:22.000 --> 02:01:24.000]  我們知道一些祈禱的方式
[02:01:24.000 --> 02:01:28.000]  但我想呼喊是一種歸心
[02:01:28.000 --> 02:01:29.000]  從心裡面
[02:01:29.000 --> 02:01:31.000]  你有那個感受
[02:01:31.000 --> 02:01:33.000]  有那個情感
[02:01:33.000 --> 02:01:36.000]  有那個想法的時候
[02:01:36.000 --> 02:01:38.000]  你就去表達出來
[02:01:38.000 --> 02:01:42.000]  這是一個真誠無愧的信仰的實踐
[02:01:42.000 --> 02:01:45.000]  約伯的其中一個最大的提醒
[02:01:45.000 --> 02:01:49.000]  就是提醒我們做一個真實的人
[02:01:49.000 --> 02:01:50.000]  我們是一個人
[02:01:50.000 --> 02:01:52.000]  一個人
[02:01:52.000 --> 02:01:55.000]  所以剛才一開始我們提到
[02:01:55.000 --> 02:01:57.000]  我們也有很多感受
[02:01:57.000 --> 02:01:58.000]  可能對一些事情
[02:01:58.000 --> 02:02:01.000]  其實那是一個共同的人性
[02:02:01.000 --> 02:02:03.000]  或者叫做共人性
[02:02:03.000 --> 02:02:06.000]  所以對於一些苦難事件
[02:02:06.000 --> 02:02:11.000]  我們不會覺得無動於衷
[02:02:11.000 --> 02:02:13.000]  更加不會覺得開心
[02:02:13.000 --> 02:02:14.000]  如果是這樣的話
[02:02:14.000 --> 02:02:15.000]  其實是很扭曲的
[02:02:15.000 --> 02:02:17.000]  這是人性扭曲的表現
[02:02:17.000 --> 02:02:19.000]  你不會看到災難
[02:02:19.000 --> 02:02:20.000]  然後你笑
[02:02:20.000 --> 02:02:21.000]  很扭曲的
[02:02:21.000 --> 02:02:23.000]  所以其實這個所謂怎樣呼喊
[02:02:23.000 --> 02:02:25.000]  我覺得重點不是方法
[02:02:25.000 --> 02:02:26.000]  或者形式
[02:02:26.000 --> 02:02:29.000]  就是你的心是怎樣的感受
[02:02:29.000 --> 02:02:32.000]  你就去呈現表達出來
[02:02:32.000 --> 02:02:35.000]  的確約伯肯定
[02:02:35.000 --> 02:02:37.000]  是跟他講說話
[02:02:37.000 --> 02:02:40.000]  當然他以捱刀來跟約伯講說話
[02:02:40.000 --> 02:02:44.000]  其實約伯始終都是以捱刀來跟神講說話
[02:02:44.000 --> 02:02:45.000]  這樣去對話
[02:02:45.000 --> 02:02:48.000]  所以我想這個對我們來說
[02:02:48.000 --> 02:02:51.000]  是一個很大的安慰
[02:02:51.000 --> 02:02:53.000]  我們能夠跟神
[02:02:53.000 --> 02:02:54.000]  那個創造主
[02:02:54.000 --> 02:02:55.000]  創天造地的主
[02:02:55.000 --> 02:02:57.000]  能夠捱刀地去對話
[02:02:57.000 --> 02:02:58.000]  是給我們
[02:02:58.000 --> 02:03:00.000]  神給我們一個很寶貴
[02:03:00.000 --> 02:03:01.000]  我們作為神而慮
[02:03:01.000 --> 02:03:03.000]  神之吻的權利
[02:03:03.000 --> 02:03:13.000]  我覺得呼喊是在
[02:03:13.000 --> 02:03:18.000]  在言說自己的痛之前的一個狀態
[02:03:18.000 --> 02:03:21.000]  你能夠講到自己痛的狀態
[02:03:21.000 --> 02:03:23.000]  是一種怎樣的狀態
[02:03:23.000 --> 02:03:25.000]  其實你很厲害
[02:03:25.000 --> 02:03:28.000]  因為你正在分析自己
[02:03:28.000 --> 02:03:33.000]  為何會進入這個狀態
[02:03:33.000 --> 02:03:36.000]  這個狀態是一種怎樣的結構
[02:03:36.000 --> 02:03:39.000]  其實你很理性
[02:03:39.000 --> 02:03:42.000]  言說是你要很小心講這個字
[02:03:42.000 --> 02:03:44.000]  是什麼言說
[02:03:44.000 --> 02:03:46.000]  是一種存在式的言說
[02:03:46.000 --> 02:03:49.000]  是一種分析性的言說
[02:03:49.000 --> 02:03:50.000]  是客觀的言說
[02:03:50.000 --> 02:03:54.000]  是主觀的言說
[02:03:54.000 --> 02:03:56.000]  其實呼喊我覺得
[02:03:56.000 --> 02:03:58.000]  如果真的要講言說
[02:03:58.000 --> 02:04:00.000]  是一種存在式的言說
[02:04:00.000 --> 02:04:04.000]  其實它可以毫無內容的
[02:04:04.000 --> 02:04:06.000]  我有一段時間
[02:04:06.000 --> 02:04:09.000]  我一睡醒
[02:04:09.000 --> 02:04:14.000]  我就跟上帝講救命
[02:04:14.000 --> 02:04:18.000]  這個是我的經歷
[02:04:18.000 --> 02:04:19.000]  因為有一段時間
[02:04:19.000 --> 02:04:21.000]  我太太離開了之後
[02:04:21.000 --> 02:04:24.000]  我每一天早上起床的時候
[02:04:24.000 --> 02:04:28.000]  我會有驚恐
[02:04:28.000 --> 02:04:31.000]  你怎樣面對自己的驚恐
[02:04:31.000 --> 02:04:38.000]  你知不知道你的驚恐是什麼
[02:04:38.000 --> 02:04:40.000]  沒辦法知道是什麼
[02:04:40.000 --> 02:04:44.000]  你只能感受
[02:04:44.000 --> 02:04:46.000]  面對驚恐的時候
[02:04:46.000 --> 02:04:49.000]  我只能夠
[02:04:49.000 --> 02:04:52.000]  那個我也不知道是不是祈禱
[02:04:52.000 --> 02:04:55.000]  我只能夠上帝救我
[02:04:55.000 --> 02:05:02.000]  這個是唯一我可以做的呼喊
[02:05:02.000 --> 02:05:05.000]  這個是一個很存在的
[02:05:05.000 --> 02:05:07.000]  你覺得有危險
[02:05:07.000 --> 02:05:10.000]  你自己幫不到自己
[02:05:10.000 --> 02:05:11.000]  在你的信仰裏面
[02:05:11.000 --> 02:05:13.000]  你只有一個可以幫你的
[02:05:13.000 --> 02:05:15.000]  就是上帝
[02:05:15.000 --> 02:05:18.000]  當然這個涉及你回教會的時候
[02:05:18.000 --> 02:05:20.000]  你對上帝的認識
[02:05:20.000 --> 02:05:22.000]  所以教會生活很重要
[02:05:22.000 --> 02:05:24.000]  我自己會覺得
[02:05:24.000 --> 02:05:27.000]  教會怎樣教我們
[02:05:27.000 --> 02:05:33.000]  我們所信的上帝是怎樣的上帝
[02:05:33.000 --> 02:05:35.000]  當我們的生命落在一個
[02:05:35.000 --> 02:05:38.000]  這樣的存在危機的時候
[02:05:38.000 --> 02:05:44.000]  你尋求什麼幫助呢
[02:05:44.000 --> 02:05:45.000]  尋求上帝的幫助
[02:05:45.000 --> 02:05:47.000]  就好像詩人
[02:05:47.000 --> 02:05:48.000]  在詩篇裏面
[02:05:48.000 --> 02:05:53.000]  給我們看見的那個景況
[02:05:53.000 --> 02:05:54.000]  所以詩的言語
[02:05:54.000 --> 02:05:57.000]  都不是一種客觀的分析
[02:05:57.000 --> 02:06:02.000]  那個是主觀的感受呼喊
[02:06:02.000 --> 02:06:04.000]  哀歌也是
[02:06:04.000 --> 02:06:07.000]  所以我們應該找哀歌的專家出來
[02:06:07.000 --> 02:06:11.000]  講幾句
[02:06:11.000 --> 02:06:13.000]  我想剛才靜靜都提到
[02:06:13.000 --> 02:06:15.000]  我在輔導室有時見到
[02:06:15.000 --> 02:06:16.000]  一些受助者
[02:06:16.000 --> 02:06:18.000]  他們很多情緒當中
[02:06:18.000 --> 02:06:20.000]  其實我們真的會和他們一起叫
[02:06:20.000 --> 02:06:23.000]  在輔導室裏面一起哭
[02:06:23.000 --> 02:06:25.000]  可能單單這樣表達
[02:06:25.000 --> 02:06:27.000]  他們已經有很多釋放
[02:06:27.000 --> 02:06:28.000]  作為今天的總結
[02:06:28.000 --> 02:06:30.000]  最後一個問題
[02:06:30.000 --> 02:06:31.000]  真的很重要
[02:06:31.000 --> 02:06:33.000]  所以我們剛才一直在講
[02:06:33.000 --> 02:06:34.000]  在言說裏面
[02:06:34.000 --> 02:06:36.000]  都是在講我們信徒群體
[02:06:36.000 --> 02:06:37.000]  怎樣去回應
[02:06:37.000 --> 02:06:39.000]  怎樣去看待這個災難
[02:06:39.000 --> 02:06:42.000]  我們怎樣和現在身邊未信的人
[02:06:42.000 --> 02:06:43.000]  去言說呢
[02:06:43.000 --> 02:06:45.000]  或者我們有沒有東西
[02:06:45.000 --> 02:06:46.000]  在這個時間
[02:06:46.000 --> 02:06:49.000]  我們可以帶給這些未信者呢
[02:06:49.000 --> 02:06:54.000]  我想就好像約伯生的朋友
[02:06:54.000 --> 02:06:58.000]  其實一開始第二章
[02:06:58.000 --> 02:07:00.000]  那種無言的同在
[02:07:00.000 --> 02:07:02.000]  其實是最重要的
[02:07:02.000 --> 02:07:04.000]  在任何講言說之前
[02:07:04.000 --> 02:07:07.000]  其實反而是進入一種
[02:07:07.000 --> 02:07:09.000]  無言的presence
[02:07:09.000 --> 02:07:11.000]  就是你在場
[02:07:11.000 --> 02:07:15.000]  有時真是在場的力量
[02:07:15.000 --> 02:07:17.000]  比言說可能更加大
[02:07:17.000 --> 02:07:19.000]  你都包括我們
[02:07:19.000 --> 02:07:21.000]  作為信徒群體
[02:07:21.000 --> 02:07:23.000]  可能向未信的人
[02:07:23.000 --> 02:07:29.000]  同樣都是一種見證的方式
[02:07:29.000 --> 02:07:31.000]  即是你的同在
[02:07:31.000 --> 02:07:33.000]  我們那個人的同在
[02:07:33.000 --> 02:07:35.000]  我們的關注的同在
[02:07:35.000 --> 02:07:37.000]  其實已經是一個見證
[02:07:37.000 --> 02:07:42.000]  當然言說都有很多方式
[02:07:42.000 --> 02:07:44.000]  亦都包括聖經裏面
[02:07:44.000 --> 02:07:46.000]  有很多所謂呼喊
[02:07:46.000 --> 02:07:49.000]  就算對神的祈禱
[02:07:49.000 --> 02:07:51.000]  都可以有很多面向
[02:07:51.000 --> 02:07:53.000]  控訴神都是一個祈禱
[02:07:53.000 --> 02:07:55.000]  質問神都是一個祈禱
[02:07:55.000 --> 02:07:57.000]  或者其實
[02:07:57.000 --> 02:08:00.000]  我們其中一個都可以展現出來
[02:08:00.000 --> 02:08:02.000]  就是我們作為一個信徒群體
[02:08:02.000 --> 02:08:05.000]  其實我們可以向神講任何東西
[02:08:05.000 --> 02:08:08.000]  神是容得下的
[02:08:08.000 --> 02:08:11.000]  有時我們以為神容不下
[02:08:11.000 --> 02:08:13.000]  我們以為神會
[02:08:13.000 --> 02:08:15.000]  不合聽我們不要這樣講
[02:08:15.000 --> 02:08:17.000]  其實不是的
[02:08:17.000 --> 02:08:19.000]  我們能夠向所謂未信的人群體
[02:08:19.000 --> 02:08:21.000]  我們能夠展現
[02:08:21.000 --> 02:08:25.000]  我們無論是甚麼感受
[02:08:25.000 --> 02:08:27.000]  情緒認知
[02:08:27.000 --> 02:08:29.000]  我們都能夠
[02:08:29.000 --> 02:08:32.000]  和神去呼喊
[02:08:32.000 --> 02:08:35.000]  有不同態度的呼喊都可以
[02:08:35.000 --> 02:08:37.000]  我想這是能夠給未信群體
[02:08:37.000 --> 02:08:39.000]  一種很大的安慰
[02:08:39.000 --> 02:08:41.000]  因為不是一種
[02:08:41.000 --> 02:08:45.000]  所謂某種形象
[02:08:45.000 --> 02:08:48.000]  的祈禱才可以
[02:08:48.000 --> 02:08:53.000]  某種方式才合乎信仰規格的形態
[02:08:53.000 --> 02:08:55.000]  不是這樣的
[02:08:55.000 --> 02:08:57.000]  我們的神是容得下
[02:08:57.000 --> 02:08:59.000]  最重要的是我們
[02:08:59.000 --> 02:09:02.000]  保持和神的一個偶像的關係
[02:09:02.000 --> 02:09:04.000]  這是我們能夠呈現
[02:09:04.000 --> 02:09:07.000]  這是一個個人的信仰
[02:09:07.000 --> 02:09:10.000]  如果我們能夠向未信者群體呈現
[02:09:10.000 --> 02:09:12.000]  我們一個個人的信仰
[02:09:12.000 --> 02:09:15.000]  是一個這樣的呈現
[02:09:15.000 --> 02:09:20.000]  落在創傷的人裏面
[02:09:20.000 --> 02:09:22.000]  出現一個
[02:09:22.000 --> 02:09:25.000]  對整個世界都不信任的狀態
[02:09:25.000 --> 02:09:28.000]  他覺得不安全
[02:09:28.000 --> 02:09:30.000]  他不知道何時
[02:09:30.000 --> 02:09:34.000]  會發生同樣的事情在他身上
[02:09:34.000 --> 02:09:38.000]  所以他又好像驚弓之鳥
[02:09:38.000 --> 02:09:40.000]  一有風吹草動
[02:09:40.000 --> 02:09:44.000]  他整個人會很震驚
[02:09:44.000 --> 02:09:48.000]  但是他又不可以沒有人在他身邊
[02:09:48.000 --> 02:09:53.000]  否則他就會落在一個絕對的
[02:09:53.000 --> 02:09:57.000]  孤獨裏面
[02:09:57.000 --> 02:09:59.000]  所以
[02:09:59.000 --> 02:10:01.000]  同在
[02:10:01.000 --> 02:10:03.000]  剛才說同在很重要
[02:10:03.000 --> 02:10:08.000]  同在不是對他發出任何的指點
[02:10:08.000 --> 02:10:12.000]  我們很喜歡做指點的工作
[02:10:12.000 --> 02:10:14.000]  教他做這個 教他做那個
[02:10:14.000 --> 02:10:16.000]  不要想太多
[02:10:16.000 --> 02:10:19.000]  你叫我不想就不想
[02:10:19.000 --> 02:10:21.000]  我也不想想
[02:10:21.000 --> 02:10:23.000]  事情是自己出來的
[02:10:23.000 --> 02:10:25.000]  美好的色人 美好的圖畫
[02:10:25.000 --> 02:10:27.000]  彈出來 閃回
[02:10:27.000 --> 02:10:31.000]  突然之間自身在災難的現場
[02:10:31.000 --> 02:10:33.000]  你控制得了嗎
[02:10:33.000 --> 02:10:35.000]  不要想
[02:10:35.000 --> 02:10:38.000]  這個是不了解
[02:10:38.000 --> 02:10:43.000]  有創傷的人的那種狀態
[02:10:43.000 --> 02:10:45.000]  所以沉默很重要
[02:10:45.000 --> 02:10:51.000]  這就是英國聖經會的牧師Samuel Welch所說的
[02:10:51.000 --> 02:10:54.000]  同在
[02:10:54.000 --> 02:10:57.000]  第一步是沉默
[02:10:57.000 --> 02:11:00.000]  你沒有沉默就不要做這件事
[02:11:00.000 --> 02:11:04.000]  而且你不知道什麼時候沉默完結
[02:11:04.000 --> 02:11:07.000]  第二步是觸摸
[02:11:07.000 --> 02:11:10.000]  觸摸是表達一個支持
[02:11:10.000 --> 02:11:13.000]  一個眼神
[02:11:13.000 --> 02:11:15.000]  一個擁抱
[02:11:15.000 --> 02:11:17.000]  但是你不要亂來
[02:11:17.000 --> 02:11:20.000]  尤其是異性的關係
[02:11:20.000 --> 02:11:21.000]  同性也是
[02:11:21.000 --> 02:11:24.000]  你哪位啊 擁什麼擁
[02:11:24.000 --> 02:11:27.000]  你明白我的意思嗎
[02:11:27.000 --> 02:11:29.000]  你不一定是身體接觸
[02:11:29.000 --> 02:11:30.000]  還是眼神接觸
[02:11:30.000 --> 02:11:34.000]  對他有一個肯定支持
[02:11:34.000 --> 02:11:37.000]  給他一杯水
[02:11:37.000 --> 02:11:40.000]  這表示一種關係
[02:11:40.000 --> 02:11:42.000]  在這個關係裏面
[02:11:42.000 --> 02:11:46.000]  有一個信任的建立在裏面
[02:11:46.000 --> 02:11:50.000]  他會開始覺得這個世界不是那麼危險
[02:11:50.000 --> 02:11:53.000]  因為在沉默出現之後
[02:11:53.000 --> 02:11:56.000]  他對整個世界不信任
[02:11:56.000 --> 02:11:59.000]  因為整個世界對他來說是陌生的
[02:11:59.000 --> 02:12:01.000]  突然之間陌生
[02:12:01.000 --> 02:12:03.000]  世界全部變了樣
[02:12:03.000 --> 02:12:05.000]  都是平時的世界
[02:12:05.000 --> 02:12:09.000]  突然之間不知道是什麼世界
[02:12:09.000 --> 02:12:13.000]  這些是我們平常人很難想像的
[02:12:13.000 --> 02:12:17.000]  但是我自己經歷過
[02:12:17.000 --> 02:12:20.000]  這是變了樣的世界
[02:12:20.000 --> 02:12:22.000]  你怎樣幫他
[02:12:22.000 --> 02:12:26.000]  你唯有和他一起經歷過一段日子
[02:12:26.000 --> 02:12:28.000]  你在他身邊
[02:12:28.000 --> 02:12:30.000]  你保持靜默
[02:12:30.000 --> 02:12:33.000]  在適當的時候 合適的時候
[02:12:33.000 --> 02:12:35.000]  聽他說的故事
[02:12:35.000 --> 02:12:38.000]  給他一些支持
[02:12:38.000 --> 02:12:41.000]  然後第三步才是說話
[02:12:41.000 --> 02:12:43.000]  第三步說話的時候
[02:12:43.000 --> 02:12:46.000]  你還要知道應該說什麼話
[02:12:46.000 --> 02:12:48.000]  不應該說什麼話
[02:12:48.000 --> 02:12:49.000]  什麼叫合適的言語
[02:12:49.000 --> 02:12:51.000]  什麼叫不合適的語言
[02:12:51.000 --> 02:12:53.000]  這些全部要學習
[02:12:53.000 --> 02:12:56.000]  但很多時候我們以為我們懂
[02:12:56.000 --> 02:13:00.000]  這是最大的問題所在
[02:13:00.000 --> 02:13:03.000]  所以我們提出至少這三步
[02:13:03.000 --> 02:13:05.000]  我們要學習去做
[02:13:05.000 --> 02:13:07.000]  In with 同在
[02:13:07.000 --> 02:13:10.000]  不是我們想像中那麼簡單
[02:13:10.000 --> 02:13:12.000]  這是我們需要學習的功夫
[02:13:12.000 --> 02:13:14.000]  而在主耶穌身上
[02:13:14.000 --> 02:13:16.000]  我們看到這個榜樣
[02:13:16.000 --> 02:13:19.000]  當然我們看聖經
[02:13:19.000 --> 02:13:21.000]  有些事未必看得出來
[02:13:21.000 --> 02:13:24.000]  只能找Samuel Wells 的著作去看
[02:13:24.000 --> 02:13:26.000]  多謝
[02:13:26.000 --> 02:13:29.000]  多謝大家今天很豐富的討論
[02:13:29.000 --> 02:13:31.000]  很豐富的對話
[02:13:31.000 --> 02:13:33.000]  我想剛才總結而言
[02:13:33.000 --> 02:13:35.000]  對未信者我們做得什麼
[02:13:35.000 --> 02:13:37.000]  簡單就是道成肉身
[02:13:37.000 --> 02:13:40.000]  我們繼續懷著我們自己
[02:13:40.000 --> 02:13:41.000]  怎樣去理解
[02:13:41.000 --> 02:13:42.000]  我們照顧好自己
[02:13:42.000 --> 02:13:45.000]  怎樣面對苦難中
[02:13:45.000 --> 02:13:46.000]  我們的情緒
[02:13:46.000 --> 02:13:48.000]  我們的盼望
[02:13:48.000 --> 02:13:51.000]  然後我們存在在這個社區裡
[02:13:51.000 --> 02:13:53.000]  讓身邊的人看見
[02:13:53.000 --> 02:13:55.000]  讓他們陪伴他們
[02:13:55.000 --> 02:13:58.000]  以下首先多謝兩位博士
[02:13:58.000 --> 02:14:00.000]  給點掌聲
[02:14:00.000 --> 02:14:08.000]  創天造地的上主
[02:14:08.000 --> 02:14:10.000]  我們在你面前
[02:14:10.000 --> 02:14:21.000]  而我們可能都未必梳理到
[02:14:21.000 --> 02:14:24.000]  的狀態在你面前
[02:14:24.000 --> 02:14:30.000]  未消化到心裡很多不解的事
[02:14:30.000 --> 02:14:33.000]  無解的事的狀態在你面前
[02:14:33.000 --> 02:14:36.000]  因為我們不需要在你面前去掩飾
[02:14:36.000 --> 02:14:39.000]  我們不需要在你面前去假裝
[02:14:39.000 --> 02:14:41.000]  上主你和我們建立
[02:14:41.000 --> 02:14:44.000]  我與你捱包的關係
[02:14:44.000 --> 02:14:48.000]  你亦都是那位道成肉身的上主
[02:14:48.000 --> 02:14:52.000]  你曾經在人世的苦難延長
[02:14:52.000 --> 02:14:54.000]  創傷的當下
[02:14:54.000 --> 02:15:02.000]  你曾經流血流淚
[02:15:02.000 --> 02:15:05.000]  你亦都曾經遍體鱗傷
[02:15:05.000 --> 02:15:07.000]  心靈哀愁
[02:15:07.000 --> 02:15:10.000]  你明白我們心裡
[02:15:10.000 --> 02:15:13.000]  所有我們都說不出無言的傷痛
[02:15:13.000 --> 02:15:19.000]  上主我求你幫助我們
[02:15:19.000 --> 02:15:22.000]  在你面前
