
[00:00:00.000 --> 00:00:02.240]  按照我定出來的題目
[01:41:34.940 --> 01:41:36.940]  雖然我是一個很獨特的基督徒
[01:41:36.940 --> 01:41:38.940]  不過我是已經嫁給了
[01:41:38.940 --> 01:41:40.940]  人的基督徒
[01:41:40.940 --> 01:41:42.940]  我嫁給了教會的弟兄姊妹
[01:41:42.940 --> 01:41:44.940]  我嫁給了神
[01:41:44.940 --> 01:41:46.940]  所以在覺得自己已經結了婚
[01:41:46.940 --> 01:41:48.940]  的意識下和未結婚
[01:41:48.940 --> 01:41:50.940]  是不同的
[01:41:50.940 --> 01:41:52.940]  我喜歡怎樣做就怎樣做
[01:41:52.940 --> 01:41:54.940]  我喜歡今晚怎樣吃飯就怎樣吃飯
[01:41:54.940 --> 01:41:56.940]  結了婚就不選擇了
[01:41:56.940 --> 01:41:58.940]  你吃飯的時候問對方和你的配偶
[01:41:58.940 --> 01:42:00.940]  你怎樣吃飯
[01:42:00.940 --> 01:42:02.940]  他想不想吃這東西
[01:42:02.940 --> 01:42:04.940]  以前很想吃的東西可能今晚都不吃
[01:42:04.940 --> 01:42:06.940]  不斷覺得我
[01:42:06.940 --> 01:42:08.940]  與其他一起生活
[01:42:08.940 --> 01:42:10.940]  密切生活的感覺
[01:42:10.940 --> 01:42:12.940]  這個是教會裡面
[01:42:12.940 --> 01:42:14.940]  所強調的特色
[01:42:14.940 --> 01:42:16.940]  個人主義色彩
[01:42:16.940 --> 01:42:18.940]  受到一定程度的制肘
[01:42:18.940 --> 01:42:20.940]  大家明白嗎
[01:42:20.940 --> 01:42:22.940]  他與其他完全是強調
[01:42:22.940 --> 01:42:24.940]  平等的
[01:42:24.940 --> 01:42:26.940]  大家在遊戲規則裡面
[01:42:26.940 --> 01:42:28.940]  互相有一樣的權威
[01:42:28.940 --> 01:42:30.940]  第二
[01:42:30.940 --> 01:42:32.940]  他發表了一個承諾
[01:42:32.940 --> 01:42:34.940]  如果你看舊的就知道
[01:42:34.940 --> 01:42:36.940]  在立約的過程裡面神是不斷向前
[01:42:36.940 --> 01:42:38.940]  是應許的
[01:42:38.940 --> 01:42:40.940]  立約的神是應許的神
[01:42:40.940 --> 01:42:42.940]  如果你看
[01:42:42.940 --> 01:42:44.940]  近代的神學家約根莫曼
[01:42:44.940 --> 01:42:46.940]  他的
[01:42:46.940 --> 01:42:48.940]  有一個
[01:42:48.940 --> 01:42:50.940]  盼望的神學就看到
[01:42:50.940 --> 01:42:52.940]  一個立約的神就是一個
[01:42:52.940 --> 01:42:54.940]  不斷應許的神
[01:42:54.940 --> 01:42:56.940]  應許的意思就是
[01:42:56.940 --> 01:42:58.940]  我和你立約
[01:42:58.940 --> 01:43:00.940]  不單止是現今和他立約
[01:43:00.940 --> 01:43:02.940]  如果你這樣做
[01:43:02.940 --> 01:43:04.940]  將來我就賜福給你
[01:43:04.940 --> 01:43:06.940]  一立約就帶向一個
[01:43:06.940 --> 01:43:08.940]  向前
[01:43:08.940 --> 01:43:10.940]  看的一個心境
[01:43:10.940 --> 01:43:12.940]  和要求
[01:43:12.940 --> 01:43:14.940]  所以我們說
[01:43:14.940 --> 01:43:16.940]  在這裡和我們剛才說的
[01:43:16.940 --> 01:43:18.940]  有機的有一點點不同
[01:43:18.940 --> 01:43:20.940]  如果一個
[01:43:20.940 --> 01:43:22.940]  有機的觀念裡面
[01:43:22.940 --> 01:43:24.940]  就是歷史的延續性
[01:43:24.940 --> 01:43:26.940]  重點就是現今和
[01:43:26.940 --> 01:43:28.940]  過往之間的連繫
[01:43:28.940 --> 01:43:30.940]  這個立約群就是
[01:43:30.940 --> 01:43:32.940]  現今和將來神所應許
[01:43:32.940 --> 01:43:34.940]  帶給我的使命要做的事情
[01:43:34.940 --> 01:43:36.940]  向前看的教會
[01:43:36.940 --> 01:43:38.940]  向前看
[01:43:38.940 --> 01:43:40.940]  因為神賦予了我們使命
[01:43:40.940 --> 01:43:42.940]  用
[01:43:42.940 --> 01:43:44.940]  莫曼所說的意思
[01:43:44.940 --> 01:43:46.940]  就是promise you
[01:43:46.940 --> 01:43:48.940]  quorum
[01:43:48.940 --> 01:43:50.940]  意思就是promise
[01:43:50.940 --> 01:43:52.940]  demand mission
[01:43:52.940 --> 01:43:54.940]  和有一個應許
[01:43:54.940 --> 01:43:56.940]  帶來一個
[01:43:56.940 --> 01:43:58.940]  要求和使命感
[01:43:58.940 --> 01:44:00.940]  因為應許代表
[01:44:00.940 --> 01:44:02.940]  如果你履行這些條件
[01:44:02.940 --> 01:44:04.940]  將來就賜福給你
[01:44:04.940 --> 01:44:06.940]  於是這群人承受了這個應許的時候
[01:44:06.940 --> 01:44:08.940]  他就要向前繼續邁進努力
[01:44:08.940 --> 01:44:10.940]  去參與完成使命
[01:44:10.940 --> 01:44:12.940]  以至得到這個應許的神賦予的福
[01:44:12.940 --> 01:44:14.940]  所以在這個角度裡
[01:44:14.940 --> 01:44:16.940]  這個立約群體
[01:44:16.940 --> 01:44:18.940]  是不斷向前看的
[01:44:18.940 --> 01:44:20.940]  有使命感的
[01:44:20.940 --> 01:44:22.940]  向前完成
[01:44:22.940 --> 01:44:24.940]  和他立約的神所交託給他的功能
[01:44:24.940 --> 01:44:26.940]  這些教會
[01:44:26.940 --> 01:44:28.940]  應該有這樣的角度
[01:44:28.940 --> 01:44:30.940]  這樣的意識
[01:44:30.940 --> 01:44:32.940]  大家向前來完成
[01:44:32.940 --> 01:44:34.940]  神的國降臨
[01:44:34.940 --> 01:44:36.940]  第三
[01:44:36.940 --> 01:44:38.940]  我們先說一說
[01:44:38.940 --> 01:44:40.940]  一種發生的角色
[01:44:40.940 --> 01:44:42.940]  以德文來說
[01:44:42.940 --> 01:44:44.940]  立約是一個
[01:44:44.940 --> 01:44:46.940]  個人的生命
[01:44:46.940 --> 01:44:48.940]  立約的過程
[01:44:48.940 --> 01:44:50.940]  互相毀身
[01:44:50.940 --> 01:44:52.940]  是一種人與人之間
[01:44:52.940 --> 01:44:54.940]  主體和主體之間
[01:44:54.940 --> 01:44:56.940]  一種有感性的溝通
[01:44:56.940 --> 01:44:58.940]  感性的溝通
[01:44:58.940 --> 01:45:00.940]  是一種活的溝通
[01:45:00.940 --> 01:45:02.940]  活的溝通
[01:45:02.940 --> 01:45:04.940]  就是一種繼續的交談
[01:45:04.940 --> 01:45:06.940]  在規範的中間
[01:45:06.940 --> 01:45:08.940]  在立約的過程中
[01:45:08.940 --> 01:45:10.940]  不是說定了規矩
[01:45:10.940 --> 01:45:12.940]  就回去了
[01:45:12.940 --> 01:45:14.940]  這是合約的
[01:45:14.940 --> 01:45:16.940]  不是立約
[01:45:16.940 --> 01:45:18.940]  分約不是說
[01:45:18.940 --> 01:45:20.940]  我們定了某年某月某日
[01:45:20.940 --> 01:45:22.940]  結了婚,招了戒指,搞定
[01:45:22.940 --> 01:45:24.940]  是不斷的
[01:45:24.940 --> 01:45:26.940]  以後才有一個開始
[01:45:26.940 --> 01:45:28.940]  立約毀身是一個開始
[01:45:28.940 --> 01:45:30.940]  然後一路延續下去
[01:45:30.940 --> 01:45:32.940]  這個生命就是大家
[01:45:32.940 --> 01:45:34.940]  一起這兩個個體
[01:45:34.940 --> 01:45:36.940]  活成一個的新的
[01:45:36.940 --> 01:45:38.940]  所以這是一個不斷的
[01:45:38.940 --> 01:45:40.940]  互相了解對方
[01:45:40.940 --> 01:45:42.940]  學習對方
[01:45:42.940 --> 01:45:44.940]  放下自己來過一個新的生活
[01:45:44.940 --> 01:45:46.940]  如果從婚姻的角度來說
[01:45:46.940 --> 01:45:48.940]  作為一個立約
[01:45:48.940 --> 01:45:50.940]  表達就像一個婚姻
[01:45:50.940 --> 01:45:52.940]  一個婚姻就是要
[01:45:52.940 --> 01:45:54.940]  將兩個人的本來的生命
[01:45:54.940 --> 01:45:56.940]  都打破,然後合起來
[01:45:56.940 --> 01:45:58.940]  去活出一個
[01:45:58.940 --> 01:46:00.940]  兩個人一起營造的
[01:46:00.940 --> 01:46:02.940]  新的生命
[01:46:02.940 --> 01:46:04.940]  基督徒也是
[01:46:04.940 --> 01:46:06.940]  信了神之後
[01:46:06.940 --> 01:46:08.940]  要將自己的生命打破
[01:46:08.940 --> 01:46:10.940]  從今以後和神在一起
[01:46:10.940 --> 01:46:12.940]  生活的方式
[01:46:12.940 --> 01:46:14.940]  所以一個人結婚
[01:46:14.940 --> 01:46:16.940]  和未結婚之前是完全不同的生活
[01:46:16.940 --> 01:46:18.940]  就算不是完全不同
[01:46:18.940 --> 01:46:20.940]  起碼一定有改變
[01:46:20.940 --> 01:46:22.940]  以前是自己一個人生活
[01:46:22.940 --> 01:46:24.940]  以後多了人偷,不斷的生活有改變
[01:46:24.940 --> 01:46:26.940]  因為不斷明白對方多一些
[01:46:26.940 --> 01:46:28.940]  他的生命
[01:46:28.940 --> 01:46:30.940]  方式習慣又起了變化
[01:46:30.940 --> 01:46:32.940]  對方因為他的變化
[01:46:32.940 --> 01:46:34.940]  而產生一些相應的變化
[01:46:34.940 --> 01:46:36.940]  和改變
[01:46:36.940 --> 01:46:38.940]  兩個人創造了新的生命
[01:46:38.940 --> 01:46:40.940]  在一個立約群體的
[01:46:40.940 --> 01:46:42.940]  教會的搬遷當中
[01:46:42.940 --> 01:46:44.940]  信徒之間應該是這樣
[01:46:44.940 --> 01:46:46.940]  每一個人都因為委身給其他的
[01:46:46.940 --> 01:46:48.940]  信徒和整個教會
[01:46:48.940 --> 01:46:50.940]  他不斷的改變
[01:46:50.940 --> 01:46:52.940]  他自己的生活
[01:46:52.940 --> 01:46:54.940]  生命價值方式
[01:46:54.940 --> 01:46:56.940]  其他人也因為他而有改變
[01:46:56.940 --> 01:46:58.940]  整個教會都不斷的
[01:46:58.940 --> 01:47:00.940]  留意著神對他的要求
[01:47:00.940 --> 01:47:02.940]  敏銳度是較為強的
[01:47:02.940 --> 01:47:04.940]  如果是理想上的教會
[01:47:04.940 --> 01:47:06.940]  他對神的不斷的帶領
[01:47:06.940 --> 01:47:08.940]  敏銳度是較為強
[01:47:08.940 --> 01:47:10.940]  因為我們剛才說
[01:47:10.940 --> 01:47:12.940]  一種Happening character
[01:47:12.940 --> 01:47:14.940]  即是神和教會不住的
[01:47:14.940 --> 01:47:16.940]  一種很湛新的
[01:47:16.940 --> 01:47:18.940]  臨在
[01:47:18.940 --> 01:47:20.940]  去和他發生一種
[01:47:20.940 --> 01:47:22.940]  encounter
[01:47:22.940 --> 01:47:24.940]  當然通過什麼方式呢
[01:47:24.940 --> 01:47:26.940]  最重要是通過聖靈
[01:47:26.940 --> 01:47:28.940]  聖靈和教會的關係
[01:47:28.940 --> 01:47:30.940]  其中一個最重要的作用
[01:47:30.940 --> 01:47:32.940]  聖靈就是將神的意思
[01:47:32.940 --> 01:47:34.940]  神自己的意思
[01:47:34.940 --> 01:47:36.940]  在教會裏不斷的更新
[01:47:36.940 --> 01:47:38.940]  教會隨著聖靈
[01:47:38.940 --> 01:47:40.940]  而產生的更新
[01:47:40.940 --> 01:47:42.940]  不一定要靈恩教會
[01:47:42.940 --> 01:47:44.940]  按照聖靈在教會裏不斷的更新
[01:47:44.940 --> 01:47:46.940]  這個就不是從傳統
[01:47:46.940 --> 01:47:48.940]  和納約式
[01:47:48.940 --> 01:47:50.940]  和有機式的有些少不同
[01:47:50.940 --> 01:47:52.940]  有機式的很強調
[01:47:52.940 --> 01:47:54.940]  傳統是怎樣
[01:47:54.940 --> 01:47:56.940]  以往歷史是怎樣
[01:47:56.940 --> 01:47:58.940]  這個群體是強調
[01:47:58.940 --> 01:48:00.940]  聖靈帶領他們是怎樣
[01:48:00.940 --> 01:48:02.940]  當然不是一個很主觀的帶領
[01:48:02.940 --> 01:48:04.940]  是整個教會裏面
[01:48:04.940 --> 01:48:06.940]  隨著聖靈的方式
[01:48:06.940 --> 01:48:08.940]  有一個較為自由的
[01:48:08.940 --> 01:48:10.940]  變化的發展
[01:48:10.940 --> 01:48:12.940]  反而納約式的群體
[01:48:12.940 --> 01:48:14.940]  有機性的群體
[01:48:14.940 --> 01:48:16.940]  就較為受傳統的掣肘
[01:48:16.940 --> 01:48:18.940]  很強的傳統感
[01:48:18.940 --> 01:48:20.940]  改不改得那麼快
[01:48:20.940 --> 01:48:22.940]  納約式的群體是較為改得快
[01:48:22.940 --> 01:48:24.940]  第四就是
[01:48:24.940 --> 01:48:26.940]  The church covenant is based upon man's freedom of self determination
[01:48:26.940 --> 01:48:28.940]  The church covenant is based upon man's freedom of self determination
[01:48:28.940 --> 01:48:30.940]  The church covenant is based upon man's freedom of self determination
[01:48:30.940 --> 01:48:32.940]  這個就是所謂強調的主動原則
[01:48:32.940 --> 01:48:34.940]  這個就是所謂強調的主動原則
[01:48:34.940 --> 01:48:36.940]  主動原則就是
[01:48:36.940 --> 01:48:38.940]  有少少接近
[01:48:38.940 --> 01:48:40.940]  剛才所提到的
[01:48:40.940 --> 01:48:42.940]  合約式那種
[01:48:42.940 --> 01:48:44.940]  合約式那種
[01:48:44.940 --> 01:48:46.940]  這種教會
[01:48:46.940 --> 01:48:48.940]  因為他有一種自由度
[01:48:48.940 --> 01:48:50.940]  在愛裏面
[01:48:50.940 --> 01:48:52.940]  在愛裏面的團契
[01:48:52.940 --> 01:48:54.940]  所以他的活動性
[01:48:54.940 --> 01:48:56.940]  比較大
[01:48:56.940 --> 01:48:58.940]  比較起剛才我們說的有機性
[01:48:58.940 --> 01:49:00.940]  活動性比較大
[01:49:00.940 --> 01:49:02.940]  每個人的主動性
[01:49:02.940 --> 01:49:04.940]  比較強
[01:49:04.940 --> 01:49:06.940]  傳統的壓力
[01:49:06.940 --> 01:49:08.940]  比較少
[01:49:08.940 --> 01:49:10.940]  他是強調這個
[01:49:10.940 --> 01:49:12.940]  在互相毀身的裏面
[01:49:12.940 --> 01:49:14.940]  向前
[01:49:14.940 --> 01:49:16.940]  我們可以看到
[01:49:16.940 --> 01:49:18.940]  危險當然像剛才一樣
[01:49:18.940 --> 01:49:20.940]  有機的教會
[01:49:20.940 --> 01:49:22.940]  他的好處
[01:49:22.940 --> 01:49:24.940]  多一些就變成危險
[01:49:24.940 --> 01:49:26.940]  變成了王國式的教會
[01:49:26.940 --> 01:49:28.940]  這個立約式的群體的教會
[01:49:28.940 --> 01:49:30.940]  危險性在哪裏呢
[01:49:30.940 --> 01:49:32.940]  多一些就變回合約式
[01:49:32.940 --> 01:49:34.940]  變回合約式
[01:49:34.940 --> 01:49:36.940]  不可以說
[01:49:36.940 --> 01:49:38.940]  合約式的教會
[01:49:38.940 --> 01:49:40.940]  變成了合約式
[01:49:40.940 --> 01:49:42.940]  因為他會強調個人的色彩
[01:49:42.940 --> 01:49:44.940]  自由色彩
[01:49:44.940 --> 01:49:46.940]  領受聖靈帶領的色彩
[01:49:46.940 --> 01:49:48.940]  每個人都能有權領受
[01:49:48.940 --> 01:49:50.940]  產生了一種
[01:49:50.940 --> 01:49:52.940]  每個人不同的看法
[01:49:52.940 --> 01:49:54.940]  大家要統一的看法
[01:49:54.940 --> 01:49:56.940]  要通過一種
[01:49:56.940 --> 01:49:58.940]  傳統性不強
[01:49:58.940 --> 01:50:00.940]  向前的創開
[01:50:00.940 --> 01:50:02.940]  創性比較強
[01:50:02.940 --> 01:50:04.940]  一散的時候
[01:50:04.940 --> 01:50:06.940]  如果沒有一個權威的人
[01:50:06.940 --> 01:50:08.940]  有一個精神領袖
[01:50:08.940 --> 01:50:10.940]  會變成我們大家
[01:50:10.940 --> 01:50:12.940]  表示了
[01:50:12.940 --> 01:50:14.940]  選舉了
[01:50:14.940 --> 01:50:16.940]  這個方式進行
[01:50:16.940 --> 01:50:18.940]  變成了合約式
[01:50:18.940 --> 01:50:20.940]  或者很容易分裂
[01:50:20.940 --> 01:50:22.940]  在這種教會裏面
[01:50:22.940 --> 01:50:24.940]  不對
[01:50:24.940 --> 01:50:26.940]  不守得住
[01:50:26.940 --> 01:50:28.940]  一旦毀身的情操
[01:50:28.940 --> 01:50:30.940]  薄弱了
[01:50:30.940 --> 01:50:32.940]  教會就一下子
[01:50:32.940 --> 01:50:34.940]  一是會分裂
[01:50:34.940 --> 01:50:36.940]  一是就變成了群色
[01:50:36.940 --> 01:50:38.940]  這幾種的教會
[01:50:38.940 --> 01:50:40.940]  我到今天來說
[01:50:40.940 --> 01:50:42.940]  大概在
[01:50:42.940 --> 01:50:44.940]  教會歷史裏面
[01:50:44.940 --> 01:50:46.940]  實際具體
[01:50:46.940 --> 01:50:48.940]  出現過的
[01:50:48.940 --> 01:50:50.940]  都歸在這裏
[01:50:50.940 --> 01:50:52.940]  很快和大家
[01:50:52.940 --> 01:50:54.940]  交代了
[01:50:54.940 --> 01:50:56.940]  上一堂應該交代了
[01:50:56.940 --> 01:50:58.940]  所以我上一堂
[01:50:58.940 --> 01:51:00.940]  簡單總結來說分兩個部分
[01:51:00.940 --> 01:51:02.940]  第一部分我們從聖經的圖畫
[01:51:02.940 --> 01:51:04.940]  看教會
[01:51:04.940 --> 01:51:06.940]  一些形象
[01:51:06.940 --> 01:51:08.940]  教會形象永遠成為一個標準
[01:51:08.940 --> 01:51:10.940]  提醒我們教會究竟
[01:51:10.940 --> 01:51:12.940]  抗衡了聖經的形象
[01:51:12.940 --> 01:51:14.940]  有多少
[01:51:14.940 --> 01:51:16.940]  差距有多大
[01:51:16.940 --> 01:51:18.940]  然後我們再和歷史
[01:51:18.940 --> 01:51:20.940]  神學史的教會歷史裏面看一看
[01:51:20.940 --> 01:51:22.940]  我們將它分成
[01:51:22.940 --> 01:51:24.940]  六種形態
[01:51:24.940 --> 01:51:26.940]  這些是具體可以出現的教會
[01:51:26.940 --> 01:51:28.940]  The Church in Reality
[01:51:28.940 --> 01:51:30.940]  不是The Church in Ideal
[01:51:30.940 --> 01:51:32.940]  大家明白嗎
[01:51:32.940 --> 01:51:34.940]  在這裏可以分成六種
[01:51:34.940 --> 01:51:36.940]  這六種的情況裏面
[01:51:36.940 --> 01:51:38.940]  都有它的長處和弱點
[01:51:38.940 --> 01:51:40.940]  不過總教會
[01:51:40.940 --> 01:51:42.940]  單單說完聖經裏面的教會觀
[01:51:42.940 --> 01:51:44.940]  就包剖平面的教會
[01:51:44.940 --> 01:51:46.940]  就比較積極
[01:51:46.940 --> 01:51:48.940]  給大家看見這六種教會
[01:51:48.940 --> 01:51:50.940]  都有它的長處和弱點
[01:51:50.940 --> 01:51:52.940]  當然你會看見
[01:51:52.940 --> 01:51:54.940]  我講的長處多些
[01:51:54.940 --> 01:51:56.940]  弱點少些
[01:51:56.940 --> 01:51:58.940]  長處多的教會
[01:51:58.940 --> 01:52:00.940]  最大的危險是很容易
[01:52:00.940 --> 01:52:02.940]  失去長處變回其他的弱點
[01:52:02.940 --> 01:52:04.940]  但我想我們每個人
[01:52:04.940 --> 01:52:06.940]  都屬於自己的教會
[01:52:06.940 --> 01:52:08.940]  你知道你的教會
[01:52:08.940 --> 01:52:10.940]  的長處和弱點
[01:52:10.940 --> 01:52:14.940]  上一堂課的課程
[01:52:14.940 --> 01:52:16.940]  Hans Kling
[01:52:16.940 --> 01:52:18.940]  The Church
[01:52:18.940 --> 01:52:20.940]  是一個不錯的書本
[01:52:20.940 --> 01:52:22.940]  雖然他就是天主教的神家
[01:52:22.940 --> 01:52:24.940]  但他對教會的觀點
[01:52:24.940 --> 01:52:26.940]  是很精準
[01:52:26.940 --> 01:52:28.940]  其實大家都知道
[01:52:28.940 --> 01:52:30.940]  他對抗教皇權威
[01:52:30.940 --> 01:52:32.940]  所以如果你
[01:52:32.940 --> 01:52:34.940]  但他也是很深的天主教傳
[01:52:34.940 --> 01:52:36.940]  所以他對教會的了解
[01:52:36.940 --> 01:52:38.940]  其實有很多東西很精彩
[01:52:38.940 --> 01:52:40.940]  我們上一堂課所講
[01:52:40.940 --> 01:52:42.940]  一直講到好處的地方
[01:52:42.940 --> 01:52:44.940]  他講得更加
[01:52:44.940 --> 01:52:46.940]  特別是較為傾向
[01:52:46.940 --> 01:52:48.940]  有機性的教會
[01:52:48.940 --> 01:52:52.940]  David Vasson
[01:52:52.940 --> 01:52:54.940]  The Church
[01:52:54.940 --> 01:52:56.940]  他本身也是一個
[01:52:56.940 --> 01:52:58.940]  聖公會的人士
[01:52:58.940 --> 01:53:00.940]  但他已經越過了聖公會
[01:53:00.940 --> 01:53:02.940]  這個框框
[01:53:02.940 --> 01:53:04.940]  是一種很難得的傳統
[01:53:04.940 --> 01:53:06.940]  這一講我們就停在這裡
[01:53:06.940 --> 01:53:09.940]  這一講我們就停在這裡
[01:53:09.940 --> 01:53:12.940]  (字幕由 Amara.org 社群提供)

