
[00:00:00.000 --> 00:00:03.680]  今天講這個題目對我來說是相當重要的
[01:45:53.040 --> 01:45:55.040]  我希望大家真的能夠了解
[01:45:55.040 --> 01:45:56.040]  不過你不要走
[01:45:56.040 --> 01:46:00.040]  給我四分鐘五分鐘
[01:46:00.040 --> 01:46:04.040]  我作一個簡單的總結
[01:46:04.040 --> 01:46:06.040]  今晚沒辦法回答你的問題
[01:46:06.040 --> 01:46:08.040]  不過我下一次就回答你的問題
[01:46:08.040 --> 01:46:10.040]  我下一次就會補充
[01:46:10.040 --> 01:46:18.040]  說到天使、邪靈、撒旦這些問題
[01:46:18.040 --> 01:46:21.040]  我想有幾點的總結
[01:46:21.040 --> 01:46:27.040]  第一我們要接受一個事實
[01:46:27.040 --> 01:46:30.040]  在這半個世紀的天主教
[01:46:30.040 --> 01:46:32.040]  和十六世紀的天主教
[01:46:32.040 --> 01:46:34.040]  已經是不同了的天主教
[01:46:34.040 --> 01:46:36.040]  有很多事情仍然持續
[01:46:36.040 --> 01:46:37.040]  剛才我一點一點的說
[01:46:37.040 --> 01:46:39.040]  有些事情是已經改了
[01:46:39.040 --> 01:46:44.040]  所以我們今天和天主教之間的關鍵問題
[01:46:44.040 --> 01:46:50.040]  不應該單單停留在恩順清二這個教義的爭論問題上
[01:46:50.040 --> 01:46:55.040]  反而我自己覺得較為擔心的天主教
[01:46:55.040 --> 01:46:59.040]  就是他們的教皇和政治性
[01:46:59.040 --> 01:47:05.040]  越來越緊守保守他們的教皇權力和權威
[01:47:05.040 --> 01:47:11.040]  另外他們走向這種普世德教
[01:47:11.040 --> 01:47:16.040]  走向神學上的新派的普教論
[01:47:16.040 --> 01:47:24.040]  和對於各種不同的宗教過份接受和欣賞
[01:47:24.040 --> 01:47:30.040]  這三點反而是天主教最危險的地方
[01:47:30.040 --> 01:47:32.040]  比起恩順清二來說危險的多了這三點
[01:47:32.040 --> 01:47:34.040]  我們要小心這一點
[01:47:34.040 --> 01:47:39.040]  第二我們也要接受一個事實
[01:47:39.040 --> 01:47:42.040]  雖然現在天主教是一個教會
[01:47:42.040 --> 01:47:47.040]  但事實上表現上已經是多元性的
[01:47:47.040 --> 01:47:52.040]  拉丁美洲的解放神學天主教會
[01:47:52.040 --> 01:47:54.040]  靈恩運動的天主教會
[01:47:54.040 --> 01:47:58.040]  和自己教廷之間的意見本身都不一定相同
[01:47:58.040 --> 01:48:03.040]  再不加上天主教裡面的學者有各種不同的立場和見解
[01:48:03.040 --> 01:48:05.040]  和對教廷的挑戰
[01:48:05.040 --> 01:48:08.040]  所以在文獻裡面有一段我都想這樣讀出來
[01:48:08.040 --> 01:48:14.040]  我們承認今天的天主教並不是一個單元式的團體
[01:48:14.040 --> 01:48:17.040]  而其成員的流行宗教形態
[01:48:17.040 --> 01:48:22.040]  與他對自己的教條詳盡的神學解釋
[01:48:22.040 --> 01:48:24.040]  兩者之間有明顯的分別
[01:48:24.040 --> 01:48:27.040]  就是說它實質的宗教情況
[01:48:27.040 --> 01:48:31.040]  和梵蒂岡的教條兩者之間是有差距的
[01:48:31.040 --> 01:48:33.040]  不是梵蒂岡這樣說就一定是
[01:48:33.040 --> 01:48:35.040]  普通信徒可能已經是不同的
[01:48:35.040 --> 01:48:38.040]  況且世界很多地區之中
[01:48:38.040 --> 01:48:41.040]  因為神父的缺乏和社會控制的削減
[01:48:41.040 --> 01:48:44.040]  容許很多事情脫離了教會的高層
[01:48:44.040 --> 01:48:46.040]  即梵蒂岡高層的控制
[01:48:46.040 --> 01:48:48.040]  在地區的層面上發生
[01:48:48.040 --> 01:48:52.040]  同時不同的國家有各種不同的情況
[01:48:52.040 --> 01:48:56.040]  使得福音信仰本身和天主教接觸的時候
[01:48:56.040 --> 01:48:58.040]  可以有種種不同的經歷
[01:48:58.040 --> 01:49:01.040]  所以我們不可以一竹竿打完全城人
[01:49:01.040 --> 01:49:04.040]  就說天主教對不對
[01:49:04.040 --> 01:49:06.040]  這是過分簡化
[01:49:06.040 --> 01:49:08.040]  你還問究竟在哪個教義上
[01:49:08.040 --> 01:49:09.040]  在哪個地區
[01:49:09.040 --> 01:49:11.040]  他們具體實質上信什麼不信什麼
[01:49:11.040 --> 01:49:13.040]  這個我們要了解
[01:49:13.040 --> 01:49:15.040]  第三
[01:49:15.040 --> 01:49:17.040]  就是我們要分清楚
[01:49:17.040 --> 01:49:20.040]  在個人的層面和在組織的層面
[01:49:20.040 --> 01:49:22.040]  我們不一定要相同的態度
[01:49:22.040 --> 01:49:24.040]  在個人的層面
[01:49:24.040 --> 01:49:25.040]  如果我們知道
[01:49:25.040 --> 01:49:26.040]  剛才我們說過
[01:49:26.040 --> 01:49:27.040]  在個人層面的時候
[01:49:27.040 --> 01:49:28.040]  我不問你是什麼教
[01:49:28.040 --> 01:49:29.040]  我要問你和耶穌的關係是怎樣
[01:49:29.040 --> 01:49:31.040]  正如有一條題目
[01:49:31.040 --> 01:49:32.040]  天主教徒
[01:49:32.040 --> 01:49:33.040]  我們基督徒可不可以和天主教徒結婚
[01:49:33.040 --> 01:49:35.040]  這是過分簡化的問題
[01:49:35.040 --> 01:49:36.040]  如果要我回答
[01:49:36.040 --> 01:49:37.040]  我簡單地回答給你聽
[01:49:37.040 --> 01:49:38.040]  就是這個意思
[01:49:38.040 --> 01:49:40.040]  看你和耶穌的關係是怎樣
[01:49:40.040 --> 01:49:41.040]  和他和耶穌的關係是怎樣
[01:49:41.040 --> 01:49:43.040]  如果你和耶穌的關係是互相的
[01:49:43.040 --> 01:49:45.040]  隨便找個結婚都沒有所謂
[01:49:45.040 --> 01:49:46.040]  天主教徒多好
[01:49:46.040 --> 01:49:48.040]  多數女孩比較乖
[01:49:48.040 --> 01:49:50.040]  斯文一點
[01:49:50.040 --> 01:49:51.040]  就這樣回答
[01:49:51.040 --> 01:49:53.040]  但如果你說我是虔誠的
[01:49:53.040 --> 01:49:55.040]  和耶穌的關係很親密
[01:49:55.040 --> 01:49:57.040]  那你就不要問他是否天主教
[01:49:57.040 --> 01:49:58.040]  先問問你那個對方
[01:49:58.040 --> 01:50:00.040]  他和神的關係是怎樣
[01:50:00.040 --> 01:50:02.040]  就算他是和你一間教會
[01:50:02.040 --> 01:50:05.040]  他和神的關係是一模一樣的
[01:50:05.040 --> 01:50:06.040]  你和神的關係很好
[01:50:06.040 --> 01:50:08.040]  你們兩個結婚都不等於幸福
[01:50:08.040 --> 01:50:10.040]  因為這個信仰是生命裏面
[01:50:10.040 --> 01:50:13.040]  最核心的價值
[01:50:13.040 --> 01:50:15.040]  和生命裏面抓住最重要的東西
[01:50:15.040 --> 01:50:16.040]  如果是這樣的話
[01:50:16.040 --> 01:50:17.040]  在這點上
[01:50:17.040 --> 01:50:20.040]  兩個的生命不能夠合一的話
[01:50:20.040 --> 01:50:21.040]  在婚姻的路上
[01:50:21.040 --> 01:50:23.040]  要你爭論很久
[01:50:23.040 --> 01:50:25.040]  我不是說什麼信與不信
[01:50:25.040 --> 01:50:27.040]  和婦人騙的問題
[01:50:27.040 --> 01:50:29.040]  我只是很具體地告訴你這個經驗
[01:50:29.040 --> 01:50:31.040]  我見到很多頂尖的經驗
[01:50:31.040 --> 01:50:33.040]  我只是想告訴你
[01:50:33.040 --> 01:50:34.040]  所以我的答案就是
[01:50:34.040 --> 01:50:35.040]  在個人層面裏
[01:50:35.040 --> 01:50:37.040]  我先不理你那麼多
[01:50:37.040 --> 01:50:38.040]  我先問你和耶穌的關係
[01:50:38.040 --> 01:50:39.040]  你對聖經是怎樣看的
[01:50:39.040 --> 01:50:41.040]  但在組織的層面
[01:50:41.040 --> 01:50:42.040]  即是說
[01:50:42.040 --> 01:50:44.040]  Private和Property
[01:50:44.040 --> 01:50:46.040]  在組織的層面有不同的說法
[01:50:46.040 --> 01:50:47.040]  在組織層面
[01:50:47.040 --> 01:50:50.040]  很多時是牽涉到很多
[01:50:50.040 --> 01:50:52.040]  我們其他人不明白
[01:50:52.040 --> 01:50:57.040]  和有很多例外的情況
[01:50:57.040 --> 01:50:58.040]  這個我想大家
[01:50:58.040 --> 01:51:03.040]  如果你想讀到道德倫理
[01:51:03.040 --> 01:51:05.040]  都可以了解到
[01:51:05.040 --> 01:51:07.040]  這幾點很重要
[01:51:07.040 --> 01:51:08.040]  這些結論很重要
[01:51:08.040 --> 01:51:10.040]  什麼叫個人的層面
[01:51:10.040 --> 01:51:13.040]  和組織的層面呢
[01:51:13.040 --> 01:51:14.040]  舉例
[01:51:14.040 --> 01:51:17.040]  我們可不可以和天主教徒
[01:51:17.040 --> 01:51:19.040]  一起守聖餐
[01:51:19.040 --> 01:51:21.040]  如果他是天主教徒
[01:51:21.040 --> 01:51:22.040]  剛才我說過
[01:51:22.040 --> 01:51:24.040]  如果他因為讀過聖經
[01:51:24.040 --> 01:51:25.040]  透過聖經的大能
[01:51:25.040 --> 01:51:26.040]  我們知道他是一個
[01:51:26.040 --> 01:51:27.040]  很清楚的恩信的青衣
[01:51:27.040 --> 01:51:28.040]  從生的
[01:51:28.040 --> 01:51:31.040]  我們在他的屬靈的溝通裏面
[01:51:31.040 --> 01:51:33.040]  我們知道他和耶穌基督的關係
[01:51:33.040 --> 01:51:34.040]  很深密
[01:51:34.040 --> 01:51:35.040]  很親切
[01:51:35.040 --> 01:51:36.040]  這個時候
[01:51:36.040 --> 01:51:38.040]  我覺得我可以和他一起守聖餐
[01:51:38.040 --> 01:51:39.040]  我們基督教會
[01:51:39.040 --> 01:51:41.040]  如果天主教進來的時候
[01:51:41.040 --> 01:51:42.040]  我很認識他
[01:51:42.040 --> 01:51:43.040]  很明白他
[01:51:43.040 --> 01:51:44.040]  我可以接受他守聖餐
[01:51:44.040 --> 01:51:45.040]  不要緊
[01:51:45.040 --> 01:51:47.040]  我已經很大膽了
[01:51:47.040 --> 01:51:49.040]  但是我能不能宣佈
[01:51:49.040 --> 01:51:51.040]  我們的教會是歡迎天主教人士
[01:51:51.040 --> 01:51:52.040]  來守聖餐
[01:51:52.040 --> 01:51:53.040]  不可以
[01:51:53.040 --> 01:51:56.040]  因為你這個是特別
[01:51:56.040 --> 01:51:57.040]  我知道他
[01:51:57.040 --> 01:51:59.040]  這是個人的層面
[01:51:59.040 --> 01:52:01.040]  但是我不等於所有天主教徒
[01:52:01.040 --> 01:52:03.040]  在他的教義裏面
[01:52:03.040 --> 01:52:05.040]  在他的受浸的過程裏面
[01:52:05.040 --> 01:52:06.040]  他所定的規範
[01:52:06.040 --> 01:52:09.040]  所謂的水利規範
[01:52:09.040 --> 01:52:11.040]  並不和我們基督教一樣
[01:52:11.040 --> 01:52:13.040]  他的要求並不和我們一樣
[01:52:13.040 --> 01:52:15.040]  他一出生就是天主教徒
[01:52:15.040 --> 01:52:16.040]  如果這樣的時間
[01:52:16.040 --> 01:52:18.040]  我們就不能夠說
[01:52:18.040 --> 01:52:20.040]  這是一個公開的
[01:52:20.040 --> 01:52:22.040]  是一個組織的層面
[01:52:22.040 --> 01:52:23.040]  能夠基督教會
[01:52:23.040 --> 01:52:24.040]  現在我某某教會
[01:52:24.040 --> 01:52:26.040]  可以接受天主教人士
[01:52:26.040 --> 01:52:27.040]  來守聖餐
[01:52:27.040 --> 01:52:28.040]  那不可以
[01:52:28.040 --> 01:52:29.040]  所以你不要說
[01:52:29.040 --> 01:52:30.040]  你兩面人
[01:52:30.040 --> 01:52:32.040]  私下讓他們一起來
[01:52:32.040 --> 01:52:34.040]  公開又不敢說
[01:52:34.040 --> 01:52:35.040]  沒得說
[01:52:35.040 --> 01:52:37.040]  因為這個是個人
[01:52:37.040 --> 01:52:39.040]  和群體之間
[01:52:39.040 --> 01:52:42.040]  很多時候的立場和標準
[01:52:42.040 --> 01:52:43.040]  是不同的
[01:52:43.040 --> 01:52:46.040]  那你說在組織的層面裏面
[01:52:46.040 --> 01:52:48.040]  我們和天主教應該怎樣的關係
[01:52:48.040 --> 01:52:50.040]  這個要說很久了
[01:52:50.040 --> 01:52:51.040]  很簡單
[01:52:51.040 --> 01:52:53.040]  大概有四種的關係
[01:52:53.040 --> 01:52:55.040]  四重的關係
[01:52:55.040 --> 01:52:56.040]  組織
[01:52:56.040 --> 01:52:57.040]  聖禮
[01:52:57.040 --> 01:52:58.040]  行動和對話
[01:52:58.040 --> 01:53:00.040]  由下面說上來
[01:53:00.040 --> 01:53:04.040]  如果我們憑著聖經的真理
[01:53:04.040 --> 01:53:07.040]  耶穌基督的救恩的經驗
[01:53:07.040 --> 01:53:09.040]  作為這個核心
[01:53:09.040 --> 01:53:10.040]  這樣的話
[01:53:10.040 --> 01:53:13.040]  我們和天主教絕對可以有對話
[01:53:13.040 --> 01:53:15.040]  大家坐下開心見性地說
[01:53:15.040 --> 01:53:16.040]  對話的意思就是
[01:53:16.040 --> 01:53:18.040]  我可以在他身上學一些東西
[01:53:18.040 --> 01:53:20.040]  他又可以在我們身上學一些東西
[01:53:20.040 --> 01:53:24.040]  正如我們可以參考他的解經書
[01:53:24.040 --> 01:53:26.040]  看看他的靈修學
[01:53:26.040 --> 01:53:27.040]  怎樣可以幫助我們
[01:53:27.040 --> 01:53:29.040]  我亦都可以提議給他聽
[01:53:29.040 --> 01:53:30.040]  你們的瑪利亞信仰
[01:53:30.040 --> 01:53:32.040]  是不合乎聖經
[01:53:32.040 --> 01:53:34.040]  並且不應該再這樣去持守
[01:53:34.040 --> 01:53:38.040]  教宗這種非理性的權威
[01:53:38.040 --> 01:53:40.040]  在現代已經有些落後
[01:53:40.040 --> 01:53:41.040]  我可以和他這樣說
[01:53:41.040 --> 01:53:42.040]  可以這樣說
[01:53:42.040 --> 01:53:43.040]  這個是一個對話
[01:53:43.040 --> 01:53:44.040]  完全可以
[01:53:44.040 --> 01:53:46.040]  如果我們在聖經和耶穌基督的基礎上
[01:53:46.040 --> 01:53:47.040]  第二
[01:53:47.040 --> 01:53:48.040]  行動
[01:53:48.040 --> 01:53:50.040]  我們特別指一些社會行動
[01:53:50.040 --> 01:53:52.040]  在這些行動上
[01:53:52.040 --> 01:53:54.040]  我們可以
[01:53:54.040 --> 01:53:55.040]  都可以
[01:53:55.040 --> 01:53:56.040]  不過我們做的時候要小心
[01:53:56.040 --> 01:53:57.040]  我們要肯定
[01:53:57.040 --> 01:53:59.040]  我們和天主教在組織上
[01:53:59.040 --> 01:54:01.040]  我們基督教會和天主教會
[01:54:01.040 --> 01:54:02.040]  一起合作
[01:54:02.040 --> 01:54:03.040]  譬如在六四
[01:54:03.040 --> 01:54:04.040]  遊行
[01:54:04.040 --> 01:54:06.040]  紀念一些東西
[01:54:06.040 --> 01:54:07.040]  我們合作的時候
[01:54:07.040 --> 01:54:09.040]  我們一定要很清楚
[01:54:09.040 --> 01:54:10.040]  去聲明
[01:54:10.040 --> 01:54:11.040]  我們這個合作
[01:54:11.040 --> 01:54:14.040]  只是單純停留在社會行動本身
[01:54:14.040 --> 01:54:17.040]  而不是在宗教的信仰上
[01:54:17.040 --> 01:54:21.040]  在那個教條和教義上
[01:54:21.040 --> 01:54:24.040]  有任何的一致性和共通性
[01:54:24.040 --> 01:54:26.040]  不過在這個作為人
[01:54:26.040 --> 01:54:29.040]  作為一個有人性的社會
[01:54:29.040 --> 01:54:32.040]  我們去將人的生活
[01:54:32.040 --> 01:54:33.040]  人的生命
[01:54:33.040 --> 01:54:36.040]  變得更有接近神所創造
[01:54:36.040 --> 01:54:38.040]  這種本來的意思的話
[01:54:38.040 --> 01:54:40.040]  這些各樣的社會行動
[01:54:40.040 --> 01:54:42.040]  我覺得天主教和基督教
[01:54:42.040 --> 01:54:44.040]  可以在這裡
[01:54:44.040 --> 01:54:46.040]  大家一起並肩而進
[01:54:46.040 --> 01:54:48.040]  不過在這個過程裡
[01:54:48.040 --> 01:54:49.040]  我們一定要很清楚
[01:54:49.040 --> 01:54:51.040]  聲明這個只不過是
[01:54:51.040 --> 01:54:53.040]  社會行動上的並肩
[01:54:53.040 --> 01:54:55.040]  而不是教義上的並肩
[01:54:55.040 --> 01:54:56.040]  第三
[01:54:56.040 --> 01:54:57.040]  在聖禮上
[01:54:57.040 --> 01:54:58.040]  剛才我說的
[01:54:58.040 --> 01:54:59.040]  要很小心
[01:54:59.040 --> 01:55:00.040]  我覺得
[01:55:00.040 --> 01:55:01.040]  第一你要查清楚
[01:55:01.040 --> 01:55:03.040]  因為聖禮和耶穌基督的生命
[01:55:03.040 --> 01:55:05.040]  是直接相連的
[01:55:05.040 --> 01:55:07.040]  所以在聖禮裡的時候
[01:55:07.040 --> 01:55:09.040]  剛才我說的很清楚
[01:55:09.040 --> 01:55:10.040]  無論是彌撒
[01:55:10.040 --> 01:55:12.040]  無論是距離我們的聖餐
[01:55:12.040 --> 01:55:13.040]  我們去他的彌撒
[01:55:13.040 --> 01:55:14.040]  一定要很小心
[01:55:14.040 --> 01:55:15.040]  一定要搞清楚
[01:55:15.040 --> 01:55:17.040]  究竟這個聖禮本身
[01:55:17.040 --> 01:55:19.040]  有沒有包含再憲制的觀念
[01:55:19.040 --> 01:55:21.040]  有的話我們不能夠接受
[01:55:21.040 --> 01:55:22.040]  因為耶穌不會接受這樣的憲制
[01:55:22.040 --> 01:55:24.040]  因為是教義上的錯
[01:55:24.040 --> 01:55:25.040]  但如果
[01:55:25.040 --> 01:55:26.040]  他的生命是清楚的
[01:55:26.040 --> 01:55:28.040]  個人的生命是清楚的
[01:55:28.040 --> 01:55:31.040]  或者他這個崇拜
[01:55:31.040 --> 01:55:33.040]  本身已經沒有了
[01:55:33.040 --> 01:55:36.040]  再憲制這種錯誤的教義的話
[01:55:36.040 --> 01:55:39.040]  只不過是一個對耶穌基督的崇拜
[01:55:39.040 --> 01:55:40.040]  一個讚美的話
[01:55:40.040 --> 01:55:42.040]  那時候我覺得
[01:55:42.040 --> 01:55:43.040]  在其他弟兄姊妹
[01:55:43.040 --> 01:55:46.040]  誤解的安排下
[01:55:46.040 --> 01:55:48.040]  我都可以參加
[01:55:48.040 --> 01:55:50.040]  他都可以來我們那裡
[01:55:50.040 --> 01:55:51.040]  再進一步
[01:55:51.040 --> 01:55:52.040]  組織上的時候
[01:55:52.040 --> 01:55:54.040]  我就覺得非常之困難
[01:55:54.040 --> 01:55:55.040]  就是在組織
[01:55:55.040 --> 01:55:57.040]  在那個的組織層面上
[01:55:57.040 --> 01:56:00.040]  或者我們建立一個聯會
[01:56:00.040 --> 01:56:01.040]  或者是天主教
[01:56:01.040 --> 01:56:02.040]  基督教那個的
[01:56:02.040 --> 01:56:04.040]  就是聯合的一個
[01:56:04.040 --> 01:56:09.040]  在信仰上的合作
[01:56:09.040 --> 01:56:10.040]  那時候我就覺得
[01:56:10.040 --> 01:56:11.040]  暫時因為
[01:56:11.040 --> 01:56:13.040]  剛才我們所舉到的
[01:56:13.040 --> 01:56:15.040]  在教皇的權威
[01:56:15.040 --> 01:56:19.040]  在他們教會對其他教會的立場
[01:56:19.040 --> 01:56:23.040]  尤其是對其他宗教上的多元性
[01:56:23.040 --> 01:56:25.040]  他神學上的普及論
[01:56:25.040 --> 01:56:28.040]  再加上他們對馬利亞的信仰
[01:56:28.040 --> 01:56:30.040]  在這各方面
[01:56:30.040 --> 01:56:32.040]  我覺得基督教在現階段
[01:56:32.040 --> 01:56:34.040]  他都還沒說
[01:56:34.040 --> 01:56:37.040]  我們恩信稱義不會受咒作
[01:56:37.040 --> 01:56:39.040]  在這樣的現階段裡
[01:56:39.040 --> 01:56:41.040]  我覺得沒什麼必要
[01:56:41.040 --> 01:56:43.040]  在組織上和他們有任何的合作
[01:56:43.040 --> 01:56:45.040]  所以組織的合作的意思
[01:56:45.040 --> 01:56:48.040]  就是在教義組織的信仰上的合作
[01:56:48.040 --> 01:56:50.040]  聯合性的活動
[01:56:50.040 --> 01:56:51.040]  在信仰上
[01:56:51.040 --> 01:56:53.040]  我覺得不是很值得
[01:56:53.040 --> 01:56:54.040]  在福音派的立場
[01:56:54.040 --> 01:56:56.040]  我覺得不是很值得
