
[00:00:00.000 --> 00:00:03.000]  如果今天有些未信耶穌的朋友
[01:42:22.480 --> 01:42:25.480]  我們因為文化的 你說什麼原因都好
[01:42:25.480 --> 01:42:28.480]  其中一個原因就是比如說莊子的哲學
[01:42:28.480 --> 01:42:30.480]  無論什麼原因都好
[01:42:30.480 --> 01:42:32.480]  其中一個原因就比如說剛才說的莊子
[01:42:32.480 --> 01:42:35.480]  用英文來說莊子就是一種Let go的哲學
[01:42:35.480 --> 01:42:38.480]  就是讓你如此 你喜歡怎樣就怎樣
[01:42:38.480 --> 01:42:40.480]  是一種比較輕鬆的哲學
[01:42:40.480 --> 01:42:41.480]  用英文來說就是Let go
[01:42:41.480 --> 01:42:43.480]  就是你喜歡怎樣就怎樣
[01:42:43.480 --> 01:42:45.480]  是一種比較輕鬆的哲學
[01:42:45.480 --> 01:42:47.480]  你不要勉強別人跟你的做法
[01:42:47.480 --> 01:42:49.480]  你不要勉強別人跟著你的做法
[01:42:49.480 --> 01:42:51.480]  你認為好的 別人不一定認為好的
[01:42:51.480 --> 01:42:53.480]  你認為好的 別人不一定認為好的
[01:42:53.480 --> 01:42:54.480]  大家記不記得他又講了另外一個
[01:42:54.480 --> 01:42:56.480]  預道的神話故事
[01:42:56.480 --> 01:42:59.480]  就是梁惠王
[01:42:59.480 --> 01:43:02.480]  梁惠王有一天有隻鳥飛到他的皇宮那裏
[01:43:02.480 --> 01:43:05.480]  但不要忘記他還有另外一個故事
[01:43:05.480 --> 01:43:08.480]  就是有一天梁惠王的皇宮裏
[01:43:08.480 --> 01:43:09.480]  有一隻雀飛到皇宮裏面
[01:43:09.480 --> 01:43:10.480]  那隻鳥很漂亮
[01:43:10.480 --> 01:43:12.480]  那隻雀很漂亮
[01:43:12.480 --> 01:43:14.480]  梁惠王很開心 很喜歡它
[01:43:14.480 --> 01:43:16.480]  梁惠王很開心 很喜歡它
[01:43:16.480 --> 01:43:19.480]  於是命令宮裏面的侍應
[01:43:19.480 --> 01:43:21.480]  他們的神父
[01:43:21.480 --> 01:43:23.480]  就命令宮裏面的侍應神父
[01:43:23.480 --> 01:43:25.480]  每天給美酒他吃
[01:43:25.480 --> 01:43:27.480]  每天都給美酒他喝
[01:43:27.480 --> 01:43:29.480]  每天都給美酒他喝
[01:43:29.480 --> 01:43:32.480]  切最好的肉給他吃
[01:43:32.480 --> 01:43:35.480]  切最好的肉給他吃
[01:43:35.480 --> 01:43:37.480]  那個故事說 吃到他頭昏眼花
[01:43:37.480 --> 01:43:38.480]  那個故事說 吃到他頭昏眼花
[01:43:38.480 --> 01:43:39.480]  那個故事說 吃到他頭昏眼花
[01:43:39.480 --> 01:43:40.480]  那個故事說 吃到他頭昏眼花
[01:43:40.480 --> 01:43:41.480]  那個故事說 吃到他頭昏眼花
[01:43:41.480 --> 01:43:42.480]  三天死了
[01:43:42.480 --> 01:43:43.480]  三天就死掉了
[01:43:43.480 --> 01:43:44.480]  三天就死掉了
[01:43:44.480 --> 01:43:45.480]  你明白那個故事的意思嗎
[01:43:45.480 --> 01:43:46.480]  你明白那個故事的意思嗎
[01:43:46.480 --> 01:43:47.480]  你明白那個故事的意思嗎
[01:43:47.480 --> 01:43:48.480]  你喜歡吃
[01:43:48.480 --> 01:43:49.480]  你喜歡吃
[01:43:49.480 --> 01:43:50.480]  你不要逼他吃
[01:43:50.480 --> 01:43:51.480]  你不要逼他吃
[01:43:51.480 --> 01:43:52.480]  你不要逼他吃
[01:43:52.480 --> 01:43:54.480]  我們以前中國的民間故事
[01:43:54.480 --> 01:43:55.480]  我們以前中國的民間故事
[01:43:55.480 --> 01:43:57.480]  我們以前中國的民間故事
[01:43:57.480 --> 01:43:58.480]  整天都說
[01:43:58.480 --> 01:43:59.480]  逼女兒嫁個有錢人
[01:43:59.480 --> 01:44:00.480]  逼女兒嫁個有錢人
[01:44:00.480 --> 01:44:01.480]  逼女兒嫁個有錢人
[01:44:01.480 --> 01:44:02.480]  逼女兒嫁個有錢人
[01:44:02.480 --> 01:44:03.480]  逼女兒嫁個有錢人
[01:44:03.480 --> 01:44:04.480]  逼女兒嫁個有錢人
[01:44:04.480 --> 01:44:05.480]  逼女兒嫁個有錢人
[01:44:05.480 --> 01:44:06.480]  逼女兒嫁個有錢人
[01:44:06.480 --> 01:44:07.480]  逼女兒嫁個有錢人
[01:44:07.480 --> 01:44:08.480]  逼女兒嫁個有錢人
[01:44:08.480 --> 01:44:09.480]  逼女兒嫁個有錢人
[01:44:09.480 --> 01:44:10.480]  逼女兒嫁個有錢人
[01:44:10.480 --> 01:44:11.480]  逼女兒嫁個有錢人
[01:44:11.480 --> 01:44:12.480]  逼女兒嫁個有錢人
[01:44:12.480 --> 01:44:13.480]  逼女兒嫁個有錢人
[01:44:13.480 --> 01:44:14.480]  逼女兒嫁個有錢人
[01:44:14.480 --> 01:44:15.480]  逼女兒嫁個有錢人
[01:44:25.480 --> 01:44:27.480]  你不要這麼勉強
[01:44:27.480 --> 01:44:28.480]  這是我們中國人的傳統
[01:44:28.480 --> 01:44:29.480]  這是我們中國人的傳統
[01:44:29.480 --> 01:44:30.480]  是有的 我贊成的
[01:44:30.480 --> 01:44:32.480]  是中國人不習慣
[01:44:32.480 --> 01:44:34.480]  這麼強迫別人
[01:44:34.480 --> 01:44:35.480]  跟隨他的做法
[01:44:35.480 --> 01:44:37.480]  你喜歡這樣就這樣
[01:44:37.480 --> 01:44:39.480]  中國人傳統上的習慣就是
[01:44:39.480 --> 01:44:41.480]  你很願意強迫別人
[01:44:41.480 --> 01:44:43.480]  我覺得這是道家的思想裏面
[01:44:43.480 --> 01:44:46.480]  一個很深的潛移默化的影響
[01:44:46.480 --> 01:44:48.480]  我覺得這是一個道家思想
[01:44:48.480 --> 01:44:50.480]  一個很深的潛移默化的影響
[01:44:50.480 --> 01:44:52.480]  那究竟哪樣好一點
[01:44:52.480 --> 01:44:54.480]  那究竟哪樣好一點
[01:44:54.480 --> 01:44:56.480]  我覺得兩樣都有它的
[01:44:56.480 --> 01:44:59.480]  應該和要留心的地方
[01:44:59.480 --> 01:45:01.480]  其實我覺得兩樣都有
[01:45:01.480 --> 01:45:03.480]  它應該和要留心的地方
[01:45:03.480 --> 01:45:04.480]  進取當然好
[01:45:04.480 --> 01:45:05.480]  進取當然好
[01:45:05.480 --> 01:45:08.480]  我在我的書裏面都有批判了
[01:45:08.480 --> 01:45:11.480]  有一些批評這個道家的思想
[01:45:11.480 --> 01:45:13.480]  我在我的書裏面都有一點
[01:45:13.480 --> 01:45:15.480]  批判道家的思想
[01:45:15.480 --> 01:45:16.480]  道家的思想
[01:45:16.480 --> 01:45:19.480]  它的目標就是會復返自然
[01:45:19.480 --> 01:45:20.480]  道家的思想
[01:45:20.480 --> 01:45:23.480]  它的目標就是復返自然
[01:45:23.480 --> 01:45:24.480]  不是大自然
[01:45:24.480 --> 01:45:25.480]  就是自然而然
[01:45:25.480 --> 01:45:26.480]  就是你本來authentic
[01:45:26.480 --> 01:45:28.480]  就是你本來是這樣就這樣
[01:45:28.480 --> 01:45:30.480]  自然並不是說大自然
[01:45:30.480 --> 01:45:31.480]  而是你自然而然
[01:45:31.480 --> 01:45:33.480]  你本來是怎樣就怎樣
[01:45:33.480 --> 01:45:34.480]  但它看不到一樣東西
[01:45:34.480 --> 01:45:35.480]  但它看不到一種
[01:45:35.480 --> 01:45:38.480]  人最自然的狀態的時候
[01:45:38.480 --> 01:45:40.480]  人在最自然的狀態
[01:45:40.480 --> 01:45:41.480]  是有罪的
[01:45:41.480 --> 01:45:42.480]  是有罪的
[01:45:42.480 --> 01:45:44.480]  所以最自然的時候是最真誠的
[01:45:44.480 --> 01:45:46.480]  所以最自然的時候是最真誠的
[01:45:46.480 --> 01:45:48.480]  但也是最放縱的
[01:45:48.480 --> 01:45:50.480]  也可以說是最放縱的
[01:45:50.480 --> 01:45:52.480]  人最自然的時候
[01:45:52.480 --> 01:45:53.480]  是最不虛假的
[01:45:53.480 --> 01:45:55.480]  人在最自然的時候
[01:45:55.480 --> 01:45:56.480]  是最不虛假的
[01:45:56.480 --> 01:45:57.480]  但最自然的時候
[01:45:57.480 --> 01:45:58.480]  可能是最懶惰的時候
[01:45:58.480 --> 01:45:59.480]  但最自然的時候
[01:45:59.480 --> 01:46:01.480]  人會壞的
[01:46:01.480 --> 01:46:02.480]  因為人會壞的
[01:46:02.480 --> 01:46:04.480]  這個世間最自然的時候
[01:46:04.480 --> 01:46:08.480]  可能是很和諧的大自然的森林
[01:46:08.480 --> 01:46:10.480]  這世界最自然的時候
[01:46:10.480 --> 01:46:12.480]  可能是很和諧的大自然
[01:46:12.480 --> 01:46:14.480]  但最自然的森林裏面
[01:46:14.480 --> 01:46:15.480]  可能是弱肉強食的
[01:46:15.480 --> 01:46:17.480]  但最自然的森林裏面
[01:46:17.480 --> 01:46:19.480]  卻是弱肉強食
[01:46:19.480 --> 01:46:21.480]  所以最自然並不是絕對的完美
[01:46:21.480 --> 01:46:23.480]  所以最自然並不是絕對的完美
[01:46:23.480 --> 01:46:26.480]  莊子道家就一直相信
[01:46:26.480 --> 01:46:28.480]  最自然的時候就完美了
[01:46:28.480 --> 01:46:30.480]  你唯一不完美的就是你不夠自然
[01:46:30.480 --> 01:46:32.480]  其實它是一種假設上
[01:46:32.480 --> 01:46:34.480]  有一種基礎上的錯誤
[01:46:34.480 --> 01:46:37.480]  道家一直認為最自然就是最完美的
[01:46:37.480 --> 01:46:39.480]  你不夠完美就是因為你不夠自然
[01:46:39.480 --> 01:46:42.480]  其實它在這裏面是一種假設上的錯誤
[01:46:42.480 --> 01:46:47.480]  它就是因為某一種罪惡的根源性的問題
[01:46:47.480 --> 01:46:52.480]  它就是忽略了一種看漏了一種罪惡裏面的
[01:46:52.480 --> 01:46:55.480]  自然裏面的罪惡的根源性
[01:46:55.480 --> 01:46:58.480]  所以有時候你要去改對方的
[01:46:58.480 --> 01:47:00.480]  所以有時候你要去改變對方
[01:47:00.480 --> 01:47:01.480]  你爭取正義的時候
[01:47:01.480 --> 01:47:02.480]  為甚麼你不努力去改呀
[01:47:02.480 --> 01:47:04.480]  為甚麼要改他呀 隨他吧
[01:47:04.480 --> 01:47:07.480]  不是你害了他 你要改他的 對不對
[01:47:07.480 --> 01:47:09.480]  你去爭取正義的時候
[01:47:09.480 --> 01:47:10.480]  你就必須去改他
[01:47:10.480 --> 01:47:12.480]  你為甚麼你要去爭取去改他
[01:47:12.480 --> 01:47:13.480]  為甚麼不改
[01:47:13.480 --> 01:47:14.480]  你不改就是害了他
[01:47:14.480 --> 01:47:17.480]  但有時候你好像莊子也說得對的
[01:47:17.480 --> 01:47:19.480]  回頭看 你不應該改他的時候
[01:47:19.480 --> 01:47:20.480]  你不應該這樣做的時候
[01:47:20.480 --> 01:47:24.480]  你又強行要他這樣跟你的做法 跟你的標準
[01:47:24.480 --> 01:47:26.480]  好像有時候美國這樣做國際警察那樣
[01:47:26.480 --> 01:47:30.480]  又是可以很討厭甚至害了人家的人民的
[01:47:30.480 --> 01:47:32.480]  但是另一方面看
[01:47:32.480 --> 01:47:34.480]  它不該改的時候你硬要去改
[01:47:34.480 --> 01:47:38.480]  就像美國做一個國際警察也是很討厭的
[01:47:38.480 --> 01:47:41.480]  所以我相信有兩者都需要互相去學習
[01:47:41.480 --> 01:47:44.480]  我相信兩者都需要互相去學習
[01:47:44.480 --> 01:47:46.480]  應該做的時候就做
[01:47:46.480 --> 01:47:48.480]  不應該做的時候就應該放手
[01:47:48.480 --> 01:47:49.480]  該做的時候做
[01:47:49.480 --> 01:47:50.480]  不該做的時候放手
[01:47:50.480 --> 01:47:52.480]  我最後用一個莊子的
[01:47:52.480 --> 01:47:55.480]  又是另外一個的內容
[01:47:55.480 --> 01:47:57.480]  事件和大家作為一個結束
[01:47:57.480 --> 01:48:01.480]  我最後又用一個莊子的另一個故事來跟大家結束
[01:48:01.480 --> 01:48:03.480]  今天講中國哲學講到引起
[01:48:03.480 --> 01:48:05.480]  所以就講多一點中國哲學
[01:48:05.480 --> 01:48:07.480]  今天說中國學習
[01:48:07.480 --> 01:48:08.480]  莊子是真的很有智慧的
[01:48:08.480 --> 01:48:09.480]  學到引起了
[01:48:09.480 --> 01:48:12.480]  在莊子的外篇裏面有一篇叫做山木篇
[01:48:12.480 --> 01:48:15.480]  在莊子裏面有一篇外篇叫做山木篇
[01:48:15.480 --> 01:48:16.480]  講到一件事情
[01:48:16.480 --> 01:48:17.480]  他說到一件事情
[01:48:17.480 --> 01:48:22.480]  他說莊子有一天帶著門生上山
[01:48:22.480 --> 01:48:26.480]  他說莊子有一天就帶著他的一幫門生去上山
[01:48:26.480 --> 01:48:28.480]  看到很多很多的樹木
[01:48:28.480 --> 01:48:30.480]  就看到很多的樹木
[01:48:30.480 --> 01:48:31.480]  就看到一個斬柴
[01:48:31.480 --> 01:48:34.480]  就是斬樹木的人就斬了其中一棵樹
[01:48:34.480 --> 01:48:36.480]  斬了它就掉了下來
[01:48:36.480 --> 01:48:39.480]  看到一位樵夫就斬柴的人
[01:48:39.480 --> 01:48:41.480]  就把一棵樹就斬下來了
[01:48:41.480 --> 01:48:45.480]  那些門生就好奇就問斬樹的那個人
[01:48:45.480 --> 01:48:46.480]  為什麼你斬了這棵樹
[01:48:46.480 --> 01:48:47.480]  其它樹你又不斬
[01:48:47.480 --> 01:48:50.480]  門生就很好奇就問那個斬樹的人
[01:48:50.480 --> 01:48:52.480]  你為什麼偏偏斬這棵樹不斬其它樹
[01:48:52.480 --> 01:48:55.480]  那個人就說那棵樹沒有用的
[01:48:55.480 --> 01:48:57.480]  那個人就說這棵樹沒用了
[01:48:57.480 --> 01:48:58.480]  沒用就斬了它
[01:48:58.480 --> 01:48:59.480]  沒用就斬了
[01:48:59.480 --> 01:49:01.480]  用原文那裡就是不柴
[01:49:01.480 --> 01:49:03.480]  就是材料的柴 不柴
[01:49:03.480 --> 01:49:05.480]  原文就是不柴材料的柴
[01:49:05.480 --> 01:49:09.480]  那莊子就說他留心
[01:49:09.480 --> 01:49:11.480]  大家聽到了 不柴
[01:49:11.480 --> 01:49:13.480]  所以他就犧牲了
[01:49:13.480 --> 01:49:15.480]  大家聽到了 莊子就說
[01:49:15.480 --> 01:49:17.480]  大家留心了 因為不柴
[01:49:17.480 --> 01:49:18.480]  所以他就被犧牲了
[01:49:18.480 --> 01:49:20.480]  那些同學就說 哦
[01:49:20.480 --> 01:49:22.480]  那他的門生就說 哦
[01:49:22.480 --> 01:49:23.480]  那走完山就下山了
[01:49:23.480 --> 01:49:25.480]  走完山就下山了
[01:49:25.480 --> 01:49:27.480]  山下面有個農莊
[01:49:27.480 --> 01:49:28.480]  山下有個農莊
[01:49:28.480 --> 01:49:31.480]  農莊裡面有一家人是莊子的好朋友
[01:49:31.480 --> 01:49:34.480]  農莊裡面有一家人是莊子的好朋友
[01:49:34.480 --> 01:49:36.480]  好朋友見到莊子
[01:49:36.480 --> 01:49:38.480]  一群學生就很高興
[01:49:38.480 --> 01:49:39.480]  哎呀 今晚在這裡吃飯
[01:49:39.480 --> 01:49:42.480]  那個朋友看到莊子帶著一眾的學生過來
[01:49:42.480 --> 01:49:43.480]  就很高興了
[01:49:43.480 --> 01:49:45.480]  就邀請他們今晚吃飯
[01:49:45.480 --> 01:49:47.480]  莊子就說 好吧
[01:49:47.480 --> 01:49:48.480]  我們今天就在這裡吃飯
[01:49:48.480 --> 01:49:49.480]  那個主人就叫那個同志
[01:49:49.480 --> 01:49:51.480]  就是那些工人出來
[01:49:51.480 --> 01:49:55.480]  湯隻鵝煮菜
[01:49:55.480 --> 01:49:58.480]  那個朋友就把工人叫出來
[01:49:58.480 --> 01:50:00.480]  就說今天把鵝殺了來做菜
[01:50:00.480 --> 01:50:02.480]  那個同志就說
[01:50:02.480 --> 01:50:04.480]  那湯哪一隻啊
[01:50:04.480 --> 01:50:06.480]  有會叫的 有不會叫的
[01:50:06.480 --> 01:50:08.480]  同志就說那我應該殺你一隻
[01:50:08.480 --> 01:50:09.480]  有會叫的 有不會叫的
[01:50:09.480 --> 01:50:11.480]  當年的時間
[01:50:11.480 --> 01:50:13.480]  當時的日子
[01:50:13.480 --> 01:50:15.480]  那些鵝是早上叫
[01:50:15.480 --> 01:50:17.480]  叫人起床 當鐘那樣的
[01:50:17.480 --> 01:50:20.480]  當時那個鵝就是早上起來叫的時候
[01:50:20.480 --> 01:50:23.480]  就像鬧鐘一樣把人叫醒的
[01:50:23.480 --> 01:50:26.480]  你們我記錯了 對不起
[01:50:26.480 --> 01:50:28.480]  剛才斬那棵樹木
[01:50:28.480 --> 01:50:31.480]  那個樹木斬那個人
[01:50:31.480 --> 01:50:32.480]  那個意思就是
[01:50:32.480 --> 01:50:34.480]  為什麼要斬他 因為他夠粗壯
[01:50:34.480 --> 01:50:36.480]  不好意思 好用
[01:50:36.480 --> 01:50:37.480]  我錯了
[01:50:37.480 --> 01:50:40.480]  剛才就是學生問那個樵夫
[01:50:40.480 --> 01:50:41.480]  你為什麼要砍這棵樹
[01:50:41.480 --> 01:50:42.480]  樵夫就說
[01:50:42.480 --> 01:50:45.480]  這棵樹因為夠粗壯很好用
[01:50:45.480 --> 01:50:46.480]  所以就斬
[01:50:46.480 --> 01:50:47.480]  所以就砍了
[01:50:47.480 --> 01:50:48.480]  對不起 我講錯了
[01:50:48.480 --> 01:50:50.480]  因為突然間想起
[01:50:50.480 --> 01:50:52.480]  所以莊子就教訓門徒了
[01:50:52.480 --> 01:50:54.480]  所以當時莊子就教訓門徒了
[01:50:54.480 --> 01:50:56.480]  所以做人要小心
[01:50:56.480 --> 01:50:57.480]  做人你要小心
[01:50:57.480 --> 01:50:59.480]  有時誰最厲害就先斬誰
[01:50:59.480 --> 01:51:05.480]  有時誰最棒就先被砍下來
[01:51:05.480 --> 01:51:06.480]  門徒學到東西了
[01:51:06.480 --> 01:51:07.480]  門徒就學到東西了
[01:51:07.480 --> 01:51:09.480]  剛才說下去
[01:51:09.480 --> 01:51:10.480]  主人就說
[01:51:10.480 --> 01:51:12.480]  有些人會叫 有些人不會叫
[01:51:12.480 --> 01:51:13.480]  當然斬一隻不會叫的
[01:51:13.480 --> 01:51:15.480]  殺一隻不會叫的沒用
[01:51:15.480 --> 01:51:17.480]  再說莊園裏面
[01:51:17.480 --> 01:51:19.480]  那個童子問主人
[01:51:19.480 --> 01:51:22.480]  砍就是要殺叫的還是不會叫的
[01:51:22.480 --> 01:51:25.480]  主人當然說殺那隻不會叫的
[01:51:25.480 --> 01:51:26.480]  因為他沒用
[01:51:26.480 --> 01:51:30.480]  門徒就醒目說 老師
[01:51:30.480 --> 01:51:31.480]  門徒就醒目了
[01:51:31.480 --> 01:51:33.480]  他就問老師了
[01:51:33.480 --> 01:51:36.480]  今早才說那棵樹是有用
