
[00:00:00.000 --> 00:00:02.800]  《聖經》的不同經卷都有些喜好
[01:50:36.340 --> 01:50:39.340]  要招聚一些人來聽
[01:50:39.340 --> 01:50:41.340]  這是第七章裡面所記載的
[01:50:41.340 --> 01:50:42.340]  應該怎樣呢
[01:50:42.340 --> 01:50:43.340]  就是他招聚一些人來聽
[01:50:43.340 --> 01:50:45.340]  先說他們的敵人
[01:50:45.340 --> 01:50:46.340]  他們不喜歡這些人
[01:50:46.340 --> 01:50:48.340]  神說要審判這個
[01:50:48.340 --> 01:50:49.340]  第四
[01:50:49.340 --> 01:50:50.340]  第四
[01:50:50.340 --> 01:50:51.340]  第四
[01:50:51.340 --> 01:50:52.340]  第四
[01:50:52.340 --> 01:50:53.340]  一路說完之後
[01:50:53.340 --> 01:50:54.340]  我們說漏了一個什麼
[01:50:54.340 --> 01:50:55.340]  猶大
[01:50:55.340 --> 01:50:56.340]  就是南國
[01:50:56.340 --> 01:50:58.340]  我們就會下一課說了
[01:50:58.340 --> 01:50:59.340]  但是猶大都是幾節經文
[01:50:59.340 --> 01:51:01.340]  接著就進入戲肉了
[01:51:01.340 --> 01:51:05.340]  就是說以色列的刑罰
[01:51:05.340 --> 01:51:08.340]  希望大家繼續為我祈禱
[01:51:08.340 --> 01:51:09.340]  然後我們下一課
[01:51:09.340 --> 01:51:11.340]  照樣來帶他上課
[01:51:11.340 --> 01:51:13.340]  如果可以的話
[01:51:13.340 --> 01:51:14.340]  今天禮拜五
[01:51:14.340 --> 01:51:15.340]  就可以來這裡我們崇拜
[01:51:15.340 --> 01:51:17.340]  連續三個禮拜五
[01:51:17.340 --> 01:51:19.340]  我會說《作門徒》的系列
[01:51:19.340 --> 01:51:21.340]  我們為大家來個祈禱結束
[01:51:21.340 --> 01:51:22.340]  OK
