
[00:00:00.000 --> 00:00:03.480]  好,我們開始的時候我們先祈禱
[01:53:24.920 --> 01:53:26.920]  而在這個處境裏面
[01:53:26.920 --> 01:53:28.920]  他見到神的榮耀
[01:53:28.920 --> 01:53:30.920]  所以你記住很多王
[01:53:30.920 --> 01:53:32.920]  跟先知是有關的 因為大家很熟
[01:53:32.920 --> 01:53:34.920]  以賽是第六章
[01:53:34.920 --> 01:53:36.920]  所以要記住 聖經裏面很清楚說
[01:53:36.920 --> 01:53:38.920]  就是烏西亞王崩的時候
[01:53:38.920 --> 01:53:40.920]  以賽就去聖殿裏面
[01:53:40.920 --> 01:53:42.920]  來敬拜神
[01:53:42.920 --> 01:53:44.920]  因為他陷在低潮裏面
[01:53:44.920 --> 01:53:46.920]  他會知道國家未來是很不濟
[01:53:46.920 --> 01:53:48.920]  所以他就去聖殿裏面來敬拜神
[01:53:48.920 --> 01:53:50.920]  於是就見到神的榮耀
[01:53:50.920 --> 01:53:52.920]  OK 我們今天就去到這裏
[01:53:52.920 --> 01:53:54.920]  但我想跟大家說
[01:53:54.920 --> 01:53:56.920]  我還未完的 真是可憐
[01:53:56.920 --> 01:53:58.920]  我口說太多了 我們還未完
[01:53:58.920 --> 01:54:00.920]  以色列的歷史 但是下一堂
[01:54:00.920 --> 01:54:02.920]  我們會盡頂壟
[01:54:02.920 --> 01:54:04.920]  用大概七八個字的時間
[01:54:04.920 --> 01:54:06.920]  就是四十五分鐘之內
[01:54:06.920 --> 01:54:08.920]  我們已經差不多完的了
[01:54:08.920 --> 01:54:10.920]  以色列不過已經快要死了
[01:54:10.920 --> 01:54:12.920]  快要完結了 亡的了
[01:54:12.920 --> 01:54:14.920]  我們下一堂就會用大概四十五分鐘
[01:54:14.920 --> 01:54:16.920]  就說完以色列的歷史
[01:54:16.920 --> 01:54:18.920]  但其實下一堂是一個新的開始
[01:54:18.920 --> 01:54:20.920]  因為我們這個課程裏面是說兩件事
[01:54:20.920 --> 01:54:22.920]  以色列的歷史
[01:54:22.920 --> 01:54:24.920]  但接著我們還會說下巴谷書
[01:54:24.920 --> 01:54:26.920]  下巴谷書是不難解的
[01:54:26.920 --> 01:54:28.920]  如果我們明白背景的時候就容易解
[01:54:28.920 --> 01:54:30.920]  下個星期開始
[01:54:30.920 --> 01:54:32.920]  都會有新的筆記
[01:54:32.920 --> 01:54:34.920]  就會說下巴谷書
[01:54:34.920 --> 01:54:36.920]  所以如果你有些弟兄姊妹
[01:54:36.920 --> 01:54:38.920]  他沒有聽這兩堂不緊要
[01:54:38.920 --> 01:54:40.920]  你可以鼓勵他們
[01:54:40.920 --> 01:54:42.920]  下一堂開始
[01:54:42.920 --> 01:54:44.920]  是同一個課程
[01:54:44.920 --> 01:54:46.920]  但我們會開始看下巴谷書
[01:54:46.920 --> 01:54:48.920]  歡迎他們過來
[01:54:48.920 --> 01:54:50.920]  我們祈禱結束
[01:54:50.920 --> 01:54:52.920]  天父我多謝你讓我們有機會去學習
[01:54:52.920 --> 01:54:54.920]  懇求神你自己親自來去眷顧
[01:54:54.920 --> 01:54:56.920]  帶領著我們
[01:54:56.920 --> 01:54:58.920]  讓我們能夠對你的華語有些清楚體會
[01:54:58.920 --> 01:55:00.920]  特別幫助我們
[01:55:00.920 --> 01:55:02.920]  當我們尼達去成功的時候
[01:55:02.920 --> 01:55:04.920]  但叫我們不是驕傲自恥
[01:55:04.920 --> 01:55:06.920]  免得我們尼達去得罪你
[01:55:06.920 --> 01:55:08.920]  主求你自己親自的尼達去眷顧
[01:55:08.920 --> 01:55:10.920]  多謝你
[01:55:10.920 --> 01:55:12.920]  祝福我們今天晚上有好的休息
[01:55:12.920 --> 01:55:14.920]  也祝福我們明天的侍奉
[01:55:14.920 --> 01:55:16.920]  求主你來去眷顧
[01:55:16.920 --> 01:55:18.920]  奉主的名祈禱 阿門
